epoch,train_loss,val_loss
1,-26.457384014129637,-30.357412963867187
2,-30.149766969680787,-30.442139282226563
3,-30.256348657608033,-30.446663818359376
4,-30.277224230766297,-30.44787939453125
5,-30.287913131713868,-30.448262084960938
6,-30.290199875831604,-30.44840588378906
7,-30.294784355163575,-30.448473999023438
8,-30.29751501083374,-30.4485107421875
9,-30.30136640071869,-30.448498291015625
10,-30.301707911491395,-30.448516235351562
11,-30.30137233734131,-30.44852233886719
12,-30.299194073677064,-30.44849670410156
13,-30.298701143264772,-30.448501098632814
14,-30.300448107719422,-30.448501953125
15,-30.29989297389984,-30.44852197265625
16,-30.30119228363037,-30.448494384765624
17,-30.301293706893922,-30.448522094726563
18,-30.301069331169128,-30.448489013671875
19,-30.301090359687805,-30.44850537109375
20,-30.300572443008424,-30.448516479492188
21,-30.301539969444274,-30.448519775390626
