epoch,train_loss,val_loss
1,-22.671242928504945,-3.0004220733642577
2,-23.022687554359436,-3.0467510070800783
3,-23.39554181098938,-3.098445358276367
4,-23.736257982254028,-3.148159957885742
5,-24.126398634910583,-3.2097041931152344
6,-24.416458559036254,-3.2748753051757813
7,-24.63321101665497,-3.3447728729248047
8,-25.000123858451843,-3.4125555267333985
9,-25.24377272129059,-3.492287124633789
10,-25.5148859500885,-3.5791217498779297
11,-25.72247931957245,-3.6745259857177732
12,-25.989814829826354,-3.7788687591552734
13,-26.206293153762818,-3.8913738861083984
14,-26.47075593471527,-4.0152509765625
15,-26.643617630004883,-4.142968322753906
16,-26.831776285171507,-4.2750567474365235
17,-27.13432459831238,-4.413831283569336
18,-27.222492504119874,-4.550431228637695
19,-27.392577910423277,-4.701277282714844
20,-27.515820455551147,-4.863242538452148
21,-27.71345136165619,-5.018976577758789
22,-27.871243166923524,-5.190821624755859
23,-27.96593396663666,-5.356850860595703
24,-28.123340320587157,-5.553490112304687
25,-28.20419728755951,-5.756796783447266
26,-28.30961968898773,-5.96829428100586
27,-28.39240517616272,-6.181860809326172
28,-28.5146977186203,-6.40885922241211
29,-28.559704542160034,-6.638576934814453
30,-28.63220567703247,-6.870276947021484
31,-28.70450704097748,-7.1220747680664065
32,-28.7897980928421,-7.3973684387207035
33,-28.83462166786194,-7.684330230712891
34,-28.92969603538513,-7.9721692810058595
35,-28.987922739982604,-8.254769714355469
36,-28.97988588809967,-8.515231140136718
37,-29.059542107582093,-8.818285736083984
38,-29.094985818862916,-9.135173095703125
39,-29.097227931022644,-9.429776275634765
40,-29.13599798679352,-9.735828155517579
41,-29.166729402542114,-10.046662322998047
42,-29.164334750175477,-10.384573059082031
43,-29.189090132713318,-10.738002685546874
44,-29.204317092895508,-11.086921447753907
45,-29.160255599021912,-11.446605529785156
46,-29.26776602268219,-11.450944885253906
47,-29.264791512489317,-11.448721008300781
48,-29.2134801864624,-11.465325378417969
49,-29.223260521888733,-11.456668273925782
50,-29.256075310707093,-11.464288024902343
51,-29.27742733955383,-11.46456298828125
52,-29.239087462425232,-11.474565673828126
53,-29.261813950538635,-11.507771423339843
54,-29.294669270515442,-11.52178448486328
55,-29.2226233959198,-11.511832336425782
56,-29.265571618080138,-11.503399047851563
57,-29.255872535705567,-11.4978701171875
58,-29.17211470603943,-11.505287719726562
59,-29.18693940639496,-11.514880310058594
60,-29.27787482738495,-11.499869262695313
61,-29.26025722026825,-11.502299194335938
62,-29.234316277503968,-11.49292626953125
63,-29.195139169692993,-11.484956359863281
64,-29.160993337631226,-11.491019348144532
