epoch,train_loss,val_loss
1,-11.067375195026397,-14.142743835449219
2,-15.090380609035492,-15.43348614501953
3,-15.467966341972351,-15.439016906738281
4,-15.486437618732452,-15.440432067871093
5,-15.496723628044128,-15.44065185546875
6,-15.5039617061615,-15.440592224121094
7,-15.506474983692168,-15.440638977050781
8,-15.506269633769989,-15.440763061523437
9,-15.512929213047027,-15.44068994140625
10,-15.509830582141877,-15.441171752929687
11,-15.511578488349915,-15.440626892089844
12,-15.511314570903778,-15.440610412597657
13,-15.513792514801025,-15.440596130371095
14,-15.511809122562408,-15.440776916503907
15,-15.512071835994721,-15.441059204101563
16,-15.511448872089385,-15.440989379882813
17,-15.513032054901123,-15.441064270019531
18,-15.512926471233367,-15.440911499023438
19,-15.513471186161041,-15.440705871582031
20,-15.513138782978057,-15.440360229492187
