epoch,train_loss,val_loss
1,-23.777163982391357,-23.842244262695313
2,-23.872464323043822,-23.84225048828125
3,-23.8330500125885,-23.842256469726564
4,-23.8139719247818,-23.842261596679688
5,-23.838750290870667,-23.842265258789062
6,-23.824552965164184,-23.84226806640625
7,-23.831912088394166,-23.842270385742186
8,-23.836728477478026,-23.842271606445312
9,-23.75085780620575,-23.842272827148438
10,-23.808417439460754,-23.84227380371094
11,-23.76820659637451,-23.8422744140625
12,-23.714820408821105,-23.842275390625
13,-23.787985467910765,-23.84227575683594
14,-23.793577361106873,-23.84227600097656
15,-23.853929042816162,-23.842277099609376
16,-23.812854194641112,-23.8422763671875
17,-23.83205485343933,-23.842276245117187
18,-23.78842282295227,-23.842276489257813
19,-23.784413552284242,-23.842277099609376
20,-23.81453220844269,-23.84227734375
21,-23.81814239025116,-23.84227697753906
22,-23.84176633358002,-23.842277221679687
23,-23.856192111968994,-23.842277099609376
24,-23.81452360153198,-23.84227734375
25,-23.811427092552186,-23.84227685546875
26,-23.832637429237366,-23.84227734375
27,-23.82731227874756,-23.842277221679687
28,-23.840392804145814,-23.84227734375
29,-23.791227054595947,-23.84227673339844
30,-23.834552240371703,-23.84227734375
