epoch,train_loss,val_loss
1,-16.52223434448242,-8.604016845703125
2,-17.038645958900453,-11.516110107421875
3,-17.59978368282318,-14.832750915527344
4,-18.584356093406676,-19.098952453613283
5,-20.189137125015257,-22.170504638671876
6,-22.429593515396117,-23.653542114257814
7,-23.72213532924652,-23.838822143554687
8,-23.8819682598114,-23.839648193359373
9,-23.895112657546996,-23.83982507324219
10,-23.89839837551117,-23.83982434082031
11,-23.90129973888397,-23.839840454101562
12,-23.900526547431944,-23.839835693359376
13,-23.901067996025084,-23.83985192871094
14,-23.904550504684448,-23.839850463867187
15,-23.90489270687103,-23.839850830078124
16,-23.904117608070372,-23.839851440429687
17,-23.903140044212343,-23.83985095214844
18,-23.90492124557495,-23.839853759765624
19,-23.904335379600525,-23.839852783203124
20,-23.904245495796204,-23.839848876953123
21,-23.90407693386078,-23.839853271484376
22,-23.903595447540283,-23.83985388183594
23,-23.904956698417664,-23.839854614257813
24,-23.90375463962555,-23.83985510253906
25,-23.90461609363556,-23.839850708007813
26,-23.904303312301636,-23.83985009765625
27,-23.904473876953126,-23.83985412597656
28,-23.90448043346405,-23.8398544921875
29,-23.90412106513977,-23.839855834960936
30,-23.903354549407958,-23.83985388183594
31,-23.90245337486267,-23.83985498046875
32,-23.904568576812743,-23.83985546875
33,-23.90456392765045,-23.839854858398436
34,-23.90457136631012,-23.839854614257813
35,-23.904646778106688,-23.839853759765624
36,-23.90454535484314,-23.839854370117187
37,-23.90491428375244,-23.83985498046875
38,-23.90457966327667,-23.839854614257813
39,-23.90415029525757,-23.839854614257813
