epoch,train_loss,val_loss
1,-19.645363664627077,-22.98431311035156
2,-23.514669823646546,-23.7975634765625
3,-23.76721363067627,-23.802520629882814
4,-23.791217303276063,-23.803507568359375
5,-23.796975088119506,-23.803884765625
6,-23.80321991443634,-23.803982177734376
7,-23.802262473106385,-23.804022216796874
8,-23.806665897369385,-23.804045776367186
9,-23.805366277694702,-23.8040576171875
10,-23.808075666427612,-23.804052490234376
11,-23.808544158935547,-23.804047729492186
12,-23.808004641532897,-23.804054809570314
13,-23.807842445373534,-23.804056518554688
14,-23.80841474533081,-23.804044189453126
15,-23.808954524993897,-23.8040634765625
16,-23.809277749061586,-23.804052978515625
17,-23.808314704895018,-23.804052490234376
18,-23.80975775718689,-23.804063354492186
19,-23.809905910491942,-23.80406164550781
20,-23.809161615371703,-23.804054077148436
21,-23.809256267547607,-23.80405871582031
22,-23.809698247909544,-23.80405908203125
23,-23.809131860733032,-23.8040537109375
24,-23.810056614875794,-23.804045532226564
25,-23.807927274703978,-23.80405712890625
