epoch,train_loss,val_loss
1,-5.390506386756897,-1.9585993881225585
2,-5.682062667608261,-3.200874725341797
3,-6.177263015508652,-5.469732116699219
4,-7.225951361656189,-8.345413482666016
5,-9.034548050165176,-10.20156314086914
6,-10.140688931941986,-10.2444794921875
7,-10.204720187187196,-10.245615539550782
8,-10.208934104442596,-10.247344970703125
9,-10.211407589912415,-10.247736541748047
10,-10.21453093290329,-10.247890777587891
11,-10.213487255573273,-10.247748321533203
12,-10.214566338062287,-10.247766387939453
13,-10.214078879356384,-10.247782196044922
14,-10.21468802690506,-10.247754638671875
15,-10.215249943733216,-10.247735778808593
16,-10.215560412406921,-10.24781283569336
17,-10.214888572692871,-10.247827880859376
18,-10.215304958820344,-10.247863983154296
19,-10.214857864379884,-10.247789642333984
20,-10.215755140781402,-10.247807495117188
