epoch,train_loss,val_loss
1,-21.227677783966065,-29.053393310546873
2,-21.782322387695313,-29.17459777832031
3,-22.701379261016847,-29.174619140625
4,-24.06958339691162,-29.154426635742187
5,-25.562393836975097,-29.154445068359376
6,-26.597521266937257,-29.15445361328125
7,-27.28657434463501,-29.154344970703125
8,-28.027306461334227,-29.233996215820312
9,-28.787209396362304,-29.23386730957031
10,-29.05233726501465,-29.233638305664062
11,-29.106350955963133,-29.233312133789063
12,-29.120825481414794,-29.232377197265624
13,-29.125416584014893,-29.23204150390625
14,-29.128614902496338,-29.233521728515626
15,-29.13414705276489,-29.2327275390625
16,-29.134272270202636,-29.232985595703123
17,-29.13766393661499,-29.23385498046875
18,-29.136060924530028,-29.233895629882813
