epoch,train_loss,val_loss
1,-12.09855962371826,-19.148131408691405
2,-12.5762420501709,-18.967448654174806
3,-13.096728988647461,-19.150631408691407
4,-13.474612838745117,-19.15066581726074
5,-13.81152864074707,-19.150531387329103
6,-14.33613673400879,-19.392212524414063
7,-14.969636848449706,-19.392124099731447
8,-15.500786865234375,-19.39229675292969
9,-16.236571350097655,-19.39230545043945
10,-16.701518295288086,-19.392199478149415
11,-17.329587310791016,-19.362184143066408
12,-17.90824952697754,-19.362161026000976
13,-18.247333389282225,-19.362165451049805
14,-18.351059494018553,-19.36190086364746
15,-18.6199141998291,-19.361760864257814
16,-18.803169158935546,-19.361913528442383
17,-18.90652032470703,-19.361629486083984
18,-18.957008895874022,-19.36171974182129
19,-18.970247711181642,-19.361590270996093
20,-19.08840396118164,-19.361903381347656
