epoch,train_loss,val_loss
1,-11.57463568687439,-14.503828063964844
2,-14.466318168640136,-14.503985961914063
3,-14.508228006362915,-14.50379296875
4,-14.51664617538452,-14.503944763183593
5,-14.522265634536744,-14.503696899414063
6,-14.523634929656982,-14.504002197265624
7,-14.525231609344482,-14.503954040527343
8,-14.52618766784668,-14.503855590820313
9,-14.52567518234253,-14.503767883300782
10,-14.526671409606934,-14.50381463623047
11,-14.526768398284911,-14.503472290039063
12,-14.526662855148315,-14.50359765625
13,-14.52708408355713,-14.503629272460937
14,-14.526724939346314,-14.503990295410157
15,-14.527434797286988,-14.503751342773437
16,-14.527093677520751,-14.503757873535156
