epoch,train_loss,val_loss
1,-9.441468560695649,-3.3771951751708986
2,-9.731488049030304,-4.042725631713867
3,-10.004179179668427,-4.775074447631836
4,-10.29133847951889,-5.567391326904297
5,-10.585266661643981,-6.427680603027344
6,-10.905433893203735,-7.557860961914063
7,-11.297147023677827,-8.643601501464843
8,-11.75236623287201,-9.905909729003906
9,-12.192730128765106,-11.743123107910156
10,-12.970849990844727,-14.21231134033203
11,-14.232690262794495,-15.5565546875
12,-15.375109457969666,-15.560667663574218
13,-15.497567355632782,-15.560673950195312
14,-15.50324239730835,-15.560674499511718
15,-15.510524868965149,-15.56067462158203
16,-15.509299314022064,-15.5606748046875
17,-15.51177054643631,-15.5606748046875
18,-15.514320075511932,-15.560674987792968
19,-15.511116993427276,-15.560675231933594
20,-15.513307547569275,-15.56067529296875
21,-15.51159381866455,-15.560675659179687
22,-15.51170881986618,-15.560675537109375
23,-15.510656940937043,-15.560675964355468
24,-15.512310397624969,-15.560676025390626
25,-15.517402935028077,-15.560676147460937
26,-15.515704786777496,-15.560676330566407
27,-15.513337516784668,-15.560676330566407
28,-15.51387357711792,-15.560676513671876
29,-15.514074039459228,-15.560676879882813
30,-15.51430789232254,-15.560676574707031
31,-15.513864612579345,-15.560676940917968
32,-15.515179371833801,-15.560676635742187
33,-15.513478410243987,-15.560677001953126
34,-15.515224897861481,-15.560676635742187
35,-15.51500072479248,-15.560676696777344
36,-15.51571592092514,-15.560677062988281
37,-15.515124893188476,-15.560676635742187
38,-15.515413641929626,-15.560676818847655
39,-15.514972162246703,-15.560677124023437
40,-15.515528738498688,-15.5606767578125
41,-15.514032077789306,-15.560676940917968
42,-15.515297460556031,-15.560677062988281
43,-15.514782083034515,-15.560676879882813
44,-15.516584968566894,-15.560676940917968
45,-15.517230129241943,-15.560677124023437
46,-15.516230154037476,-15.560677001953126
47,-15.514667177200318,-15.560676696777344
48,-15.514680767059327,-15.560676879882813
49,-15.515198254585266,-15.5606767578125
