epoch,train_loss,val_loss
1,-19.259184894561766,-19.195779541015625
2,-19.21729776382446,-19.196168212890626
3,-19.223081016540526,-19.19651593017578
4,-19.22387632369995,-19.196817626953123
5,-19.21524351119995,-19.197083862304687
6,-19.188846035003664,-19.197319091796874
7,-19.20812475204468,-19.197523132324218
8,-19.19778175354004,-19.197698974609374
9,-19.2631477355957,-19.197849060058594
10,-19.238605194091797,-19.197974975585936
11,-19.20802391052246,-19.198080322265625
12,-19.209673900604248,-19.198170471191407
13,-19.246965885162354,-19.19824688720703
14,-19.258349781036376,-19.19831005859375
15,-19.205144729614258,-19.198363098144533
16,-19.231156215667724,-19.19840753173828
17,-19.1831272315979,-19.198447021484377
18,-19.22047367095947,-19.198479553222658
19,-19.22609422683716,-19.198506591796875
20,-19.251739540100097,-19.198528564453124
21,-19.224875812530517,-19.19854626464844
22,-19.227397689819338,-19.198561584472657
23,-19.209078063964842,-19.198576049804686
24,-19.251301097869874,-19.198587951660155
25,-19.197665786743165,-19.19859930419922
26,-19.21603380203247,-19.19861022949219
27,-19.20962694168091,-19.198618225097658
28,-19.21241874694824,-19.198627563476563
29,-19.244622268676757,-19.198636596679687
30,-19.20293212890625,-19.19864501953125
31,-19.214717979431153,-19.198654541015625
32,-19.26890962600708,-19.198662048339845
33,-19.22728521347046,-19.19866845703125
34,-19.22925817489624,-19.19867626953125
35,-19.20016124725342,-19.198684326171875
36,-19.193817806243896,-19.19869256591797
37,-19.216707668304444,-19.198699645996093
38,-19.249331531524657,-19.198706970214843
39,-19.210731678009033,-19.198715698242186
40,-19.208092441558836,-19.198723999023436
41,-19.25813274383545,-19.19873114013672
42,-19.241761875152587,-19.198739379882813
43,-19.243735733032228,-19.198745178222655
44,-19.234734344482423,-19.198751892089845
45,-19.262309665679933,-19.19875909423828
46,-19.26999822616577,-19.198764892578126
47,-19.15956630706787,-19.198771606445312
48,-19.305973205566406,-19.198778930664062
49,-19.271041774749754,-19.198786010742186
50,-19.241558647155763,-19.19879260253906
51,-19.245995540618896,-19.198797485351562
52,-19.24922716140747,-19.198803283691408
53,-19.264526271820067,-19.19880993652344
54,-19.2213537979126,-19.19881628417969
55,-19.21168338775635,-19.198821350097656
56,-19.20667028427124,-19.198827697753906
57,-19.222381286621093,-19.198834045410155
58,-19.27262462615967,-19.198839172363282
59,-19.235383052825927,-19.198844665527343
60,-19.22148307800293,-19.19884881591797
61,-19.201306743621828,-19.19885321044922
62,-19.195420894622803,-19.19885693359375
63,-19.28168535232544,-19.19886163330078
64,-19.242186222076416,-19.19886706542969
65,-19.2670809173584,-19.198871154785156
66,-19.23081958770752,-19.198875122070312
67,-19.229373111724854,-19.19887890625
68,-19.235289535522462,-19.198883850097655
69,-19.241351699829103,-19.198888061523437
70,-19.254244136810303,-19.198890930175782
71,-19.20144868850708,-19.198894409179687
72,-19.248195629119873,-19.198897583007813
73,-19.20162961959839,-19.1989013671875
74,-19.22021469116211,-19.198904846191407
75,-19.208840885162353,-19.198906494140626
76,-19.26216402053833,-19.198910034179686
77,-19.221082763671873,-19.198913330078124
78,-19.235643177032472,-19.198915893554688
79,-19.252538318634034,-19.198917907714844
80,-19.24586742401123,-19.198921142578126
81,-19.228974361419677,-19.19892333984375
82,-19.268948764801024,-19.19892559814453
83,-19.244804134368895,-19.19892852783203
84,-19.24922956466675,-19.198930236816405
85,-19.215092487335205,-19.19893298339844
86,-19.203016414642335,-19.198936584472655
87,-19.2629506111145,-19.198938720703126
88,-19.239369602203368,-19.19894073486328
89,-19.24352777481079,-19.1989423828125
90,-19.273046188354492,-19.198944458007812
91,-19.238734645843508,-19.198946838378905
92,-19.20880823135376,-19.198949096679687
93,-19.26447277069092,-19.19895056152344
94,-19.267486572265625,-19.198953369140625
95,-19.168121604919435,-19.198955627441407
96,-19.200710678100585,-19.198957641601563
97,-19.229007453918456,-19.198958984375
98,-19.269856796264648,-19.19896044921875
99,-19.22502021789551,-19.198962463378905
100,-19.208856735229492,-19.198964599609376
101,-19.282059803009034,-19.198966735839843
102,-19.23957229614258,-19.19896838378906
103,-19.201534595489502,-19.198970153808595
104,-19.199780292510987,-19.198971801757814
105,-19.219998779296876,-19.198973022460937
106,-19.20631628036499,-19.19897375488281
107,-19.229055061340333,-19.19897546386719
108,-19.234764595031738,-19.19897637939453
109,-19.251417751312257,-19.198976989746093
110,-19.26137582778931,-19.198978271484375
111,-19.23866802215576,-19.19897998046875
112,-19.264673652648927,-19.198980773925783
113,-19.24314603805542,-19.198981628417968
114,-19.25989553451538,-19.198982299804687
115,-19.21307399749756,-19.198983459472657
116,-19.26627794265747,-19.19898596191406
117,-19.204175033569335,-19.198987060546877
118,-19.266481666564943,-19.198987670898436
119,-19.21531484603882,-19.198989685058592
120,-19.247805366516115,-19.198990783691407
121,-19.2410648727417,-19.198991821289063
122,-19.221330127716065,-19.19899249267578
123,-19.26074962615967,-19.198993896484374
124,-19.19747531890869,-19.19899426269531
125,-19.233815155029298,-19.198995178222656
126,-19.25133949279785,-19.198996032714845
127,-19.223912982940675,-19.198997314453123
128,-19.257198219299315,-19.198998291015624
129,-19.22559062957764,-19.198999206542968
130,-19.249366760253906,-19.199000549316406
131,-19.236663188934326,-19.19900067138672
132,-19.26891906738281,-19.19900146484375
133,-19.257300510406495,-19.199001708984376
134,-19.2662509727478,-19.19900256347656
135,-19.225965957641602,-19.199002502441406
136,-19.29102752685547,-19.199002807617187
137,-19.238616313934326,-19.199004028320314
138,-19.216063232421874,-19.199003662109376
139,-19.21610008239746,-19.199004455566406
140,-19.263206615448,-19.19900506591797
141,-19.23034496307373,-19.19900537109375
142,-19.248180446624755,-19.199006286621092
