epoch,train_loss,val_loss
1,-15.080084772109986,-19.165166870117186
2,-19.10595510482788,-19.16516748046875
3,-19.18475290298462,-19.165183471679686
4,-19.198363494873046,-19.165166381835938
5,-19.204336757659913,-19.165132873535157
6,-19.208416595458985,-19.16515173339844
7,-19.209935874938964,-19.165156127929688
8,-19.21077217102051,-19.16519616699219
9,-19.21309642791748,-19.165140502929688
10,-19.212631702423096,-19.16508721923828
11,-19.213045711517335,-19.16512628173828
12,-19.21262683868408,-19.165005310058593
13,-19.21343671798706,-19.165147094726564
14,-19.213742294311523,-19.165075805664063
15,-19.212835025787353,-19.165022094726563
16,-19.21356357574463,-19.16511834716797
17,-19.21390230178833,-19.16510675048828
18,-19.214087409973146,-19.165100463867187
