epoch,train_loss,val_loss
1,-22.852432942390443,-13.673966369628907
2,-23.383355808258056,-16.933285705566405
3,-23.91582386493683,-20.318240295410156
4,-24.7832355260849,-24.440267456054688
5,-26.11511332988739,-28.010715942382813
6,-28.245447969436647,-29.791213745117187
7,-30.002101993560792,-30.397124389648436
8,-30.428784918785095,-30.397595458984377
9,-30.453574299812317,-30.397608276367187
10,-30.456782031059266,-30.397614501953125
11,-30.458986687660218,-30.39762060546875
12,-30.457551074028014,-30.39762658691406
13,-30.4577595949173,-30.397631591796873
14,-30.46144630908966,-30.39763671875
15,-30.461629891395567,-30.3976416015625
16,-30.460847282409667,-30.39764611816406
17,-30.45992534160614,-30.397650512695314
18,-30.461522364616393,-30.39765417480469
19,-30.460948324203493,-30.397658325195312
20,-30.4611617565155,-30.397661987304687
21,-30.460850071907043,-30.39766552734375
22,-30.460374569892885,-30.397668579101563
23,-30.46216561794281,-30.397671142578126
24,-30.460735583305357,-30.397674560546875
25,-30.46138730049133,-30.39767724609375
26,-30.461182022094725,-30.397679809570313
27,-30.461367392539977,-30.397681762695314
28,-30.461227893829346,-30.397683471679688
29,-30.461343741416933,-30.39768603515625
30,-30.461391234397887,-30.397688232421874
31,-30.4614217042923,-30.397690307617186
32,-30.461432576179504,-30.397691650390627
33,-30.461435794830322,-30.39769372558594
34,-30.46145431995392,-30.397695190429687
35,-30.461003303527832,-30.39769580078125
36,-30.461381793022156,-30.397696411132813
37,-30.46178650856018,-30.397697143554687
38,-30.46144034862518,-30.39769873046875
39,-30.460995483398438,-30.397699462890625
40,-30.461441946029662,-30.397699951171877
41,-30.46139554977417,-30.397700073242188
42,-30.461442995071412,-30.397700317382814
43,-30.46144359111786,-30.397700561523436
44,-30.461233043670653,-30.397701416015625
45,-30.46102902889252,-30.397701171875
46,-30.461444401741026,-30.397702026367188
47,-30.461444473266603,-30.397702392578125
48,-30.461686491966248,-30.397702392578125
49,-30.46144542694092,-30.397702392578125
50,-30.46144516468048,-30.397702392578125
51,-30.461445379257203,-30.3977021484375
52,-30.46144554615021,-30.397702270507814
53,-30.461445450782776,-30.397702758789062
54,-30.461445784568788,-30.397702758789062
55,-30.461446118354797,-30.39770300292969
56,-30.46144564151764,-30.39770300292969
57,-30.461242079734802,-30.397703369140626
58,-30.461446142196657,-30.397702880859374
59,-30.46144595146179,-30.397702514648437
60,-30.46144595146179,-30.397702880859374
61,-30.461446142196657,-30.39770300292969
62,-30.461445879936218,-30.397702880859374
63,-30.46144621372223,-30.39770263671875
64,-30.46144609451294,-30.397703125
65,-30.461446022987367,-30.39770300292969
66,-30.46144609451294,-30.397703369140626
67,-30.461446118354797,-30.397703735351563
68,-30.46144595146179,-30.397702514648437
69,-30.46144597530365,-30.397702880859374
70,-30.461446118354797,-30.397702880859374
71,-30.461446166038513,-30.397702514648437
72,-30.461445808410645,-30.397702758789062
73,-30.461446046829224,-30.397702758789062
74,-30.461446166038513,-30.397702758789062
75,-30.461446356773376,-30.39770300292969
76,-30.461445927619934,-30.397703125
77,-30.461446022987367,-30.39770300292969
