epoch,train_loss,val_loss
1,-5.387613064050674,-2.0727780532836912
2,-5.732282763719558,-3.4366886138916017
3,-6.269904214143753,-5.976578735351563
4,-7.4385151863098145,-8.892028594970704
5,-9.400928604602814,-10.233565704345704
6,-10.249562191963197,-10.236978973388672
7,-10.278913879394532,-10.237469696044922
8,-10.283286368846893,-10.237716705322265
9,-10.28871066570282,-10.237765563964844
10,-10.288744223117828,-10.237914520263672
11,-10.290009415149688,-10.237962432861329
12,-10.291295385360717,-10.237944030761719
13,-10.291338634490966,-10.238001068115235
14,-10.292205309867859,-10.237963165283203
15,-10.292781019210816,-10.237963348388671
16,-10.292738521099091,-10.237960601806641
17,-10.292561578750611,-10.23795166015625
18,-10.292633712291718,-10.237960144042969
19,-10.292895376682281,-10.237951385498047
20,-10.29288990497589,-10.23796176147461
21,-10.292581856250763,-10.237960540771484
22,-10.292397248744965,-10.237946044921875
23,-10.293036437034607,-10.23795849609375
