epoch,train_loss,val_loss
1,-7.646045392751693,-9.722068084716797
2,-10.086190533638,-10.219022613525391
3,-10.203126776218415,-10.221014373779298
4,-10.212773156166076,-10.221420227050782
5,-10.216464722156525,-10.221635162353516
6,-10.218869602680206,-10.221645935058593
7,-10.218959438800812,-10.221527313232421
8,-10.2208886384964,-10.22161444091797
9,-10.220748829841614,-10.221563171386718
10,-10.221735763549805,-10.22152749633789
11,-10.222010004520417,-10.221277893066405
12,-10.221414411067963,-10.221596099853516
13,-10.221441078186036,-10.221750640869141
14,-10.221721017360688,-10.221408172607422
15,-10.222033679485321,-10.22170278930664
16,-10.222390997409821,-10.221608917236328
17,-10.2217147231102,-10.221663696289063
18,-10.222011590003968,-10.221496978759765
19,-10.221909701824188,-10.221676544189453
20,-10.222263395786285,-10.221688995361328
21,-10.222459900379182,-10.221617370605468
22,-10.221947598457337,-10.221700103759765
23,-10.222038900852203,-10.221569396972656
