epoch,train_loss,val_loss
1,-19.162319763183593,-19.605515899658204
2,-19.149203094482424,-19.605602264404297
3,-19.285816986083983,-19.605674819946287
4,-19.215086135864258,-19.605735931396485
5,-19.122044952392578,-19.605790100097657
6,-19.130582794189454,-19.60583465576172
7,-19.019324142456053,-19.605874557495117
8,-19.185774002075195,-19.605907440185547
9,-19.16986201477051,-19.605936889648437
10,-19.259081268310545,-19.605962295532226
11,-19.11586505126953,-19.605981750488283
12,-19.372834350585936,-19.605997772216796
13,-19.209523498535155,-19.606011352539063
14,-19.12907730102539,-19.60602241516113
15,-19.298446334838868,-19.606031494140623
16,-19.152411727905275,-19.6060400390625
17,-19.156655181884766,-19.606046752929686
18,-19.10948435974121,-19.606053619384767
19,-19.095017425537108,-19.606059341430665
20,-19.292641357421875,-19.606063842773438
