epoch,train_loss,val_loss
1,-19.194073104858397,-19.24263067626953
2,-19.133211398124693,-19.242645080566405
3,-19.219309663772584,-19.242657775878907
4,-19.221262216567993,-19.242668823242187
5,-19.236722326278688,-19.242679016113282
6,-19.209609723091127,-19.242687438964843
7,-19.218278336524964,-19.24269500732422
8,-19.20741777420044,-19.242702026367187
9,-19.237361979484557,-19.242707702636718
10,-19.16530520915985,-19.242713134765626
11,-19.18091733455658,-19.24271795654297
12,-19.22647273540497,-19.242721740722658
13,-19.161530375480652,-19.242725402832033
14,-19.216085839271546,-19.24272900390625
15,-19.21687204837799,-19.242731018066408
16,-19.239616322517396,-19.242733703613283
17,-19.198029375076295,-19.24273614501953
18,-19.212303018569948,-19.242737731933595
19,-19.194725847244264,-19.242739501953125
20,-19.24513123035431,-19.24274072265625
21,-19.229619431495667,-19.242741455078125
22,-19.23826394081116,-19.242743103027344
23,-19.214473271369933,-19.242743835449218
24,-19.221403694152833,-19.24274444580078
25,-19.159437561035155,-19.242744873046874
26,-19.24513692855835,-19.24274560546875
27,-19.2616247177124,-19.242745849609374
28,-19.190065717697145,-19.242746643066408
29,-19.167705154418947,-19.242746459960937
30,-19.167406582832335,-19.2427470703125
31,-19.174923372268676,-19.24274719238281
32,-19.199639105796813,-19.242747436523437
33,-19.241295528411865,-19.24274755859375
34,-19.181410694122313,-19.242747497558593
35,-19.18577206134796,-19.24274719238281
36,-19.193760228157043,-19.24274719238281
37,-19.177682089805604,-19.242747131347656
38,-19.200948214530946,-19.24274755859375
39,-19.200027680397035,-19.242747802734375
40,-19.19243130683899,-19.24274774169922
41,-19.198765063285826,-19.242747680664063
42,-19.217553567886352,-19.24274755859375
43,-19.187101316452026,-19.242747680664063
44,-19.231494545936584,-19.242747680664063
45,-19.235760474205016,-19.242747436523437
46,-19.201451182365417,-19.242747924804686
47,-19.23913640975952,-19.24274786376953
48,-19.199753832817077,-19.24274786376953
49,-19.220988392829895,-19.242748229980467
50,-19.17417440414429,-19.242748229980467
51,-19.20753390789032,-19.242748046875
52,-19.23971207141876,-19.242747985839845
53,-19.252702236175537,-19.242748291015626
54,-19.183994102478028,-19.242747985839845
55,-19.234898352622984,-19.242748107910156
56,-19.229568696022035,-19.242748046875
57,-19.1724636554718,-19.242748291015626
58,-19.2083523273468,-19.24274816894531
59,-19.160750365257265,-19.24274816894531
60,-19.20382924079895,-19.242748291015626
61,-19.224914503097533,-19.242748474121093
62,-19.21930420398712,-19.242748657226564
63,-19.202563095092774,-19.242748413085938
64,-19.15400114059448,-19.242748779296875
65,-19.251738238334656,-19.24274853515625
66,-19.196729612350463,-19.242748474121093
67,-19.20241994857788,-19.242748657226564
68,-19.230579590797426,-19.242748352050782
69,-19.176247549057006,-19.24274853515625
70,-19.2230397939682,-19.24274871826172
71,-19.240649604797362,-19.24274853515625
72,-19.2340407371521,-19.242748352050782
73,-19.185943961143494,-19.242748413085938
74,-19.20022323131561,-19.242748474121093
