epoch,train_loss,val_loss
1,-12.313122355937958,-5.321427062988281
2,-12.752185785770417,-7.825444458007812
3,-13.349868869781494,-11.105026428222656
4,-14.424458587169648,-15.056684753417969
5,-16.178934276103973,-17.825198120117186
6,-18.225023126602174,-19.019690856933593
7,-19.081623840332032,-19.195567199707032
8,-19.206498003005983,-19.196012878417967
9,-19.227152705192566,-19.196020935058595
10,-19.23148829936981,-19.196024536132814
11,-19.231141877174377,-19.19602813720703
12,-19.233193111419677,-19.196031494140627
13,-19.233512806892396,-19.196034606933594
14,-19.23446397781372,-19.196037780761717
15,-19.235222578048706,-19.196040161132814
16,-19.2341326713562,-19.196042785644533
17,-19.234545707702637,-19.196045288085937
18,-19.23454566001892,-19.196047729492186
19,-19.234114933013917,-19.196049926757812
20,-19.234809708595275,-19.1960517578125
21,-19.235893630981444,-19.19605352783203
22,-19.234836483001708,-19.196054809570313
23,-19.235460782051085,-19.196056457519532
24,-19.234868335723878,-19.196058349609373
25,-19.234582567214964,-19.196059509277344
26,-19.234927368164062,-19.19606066894531
27,-19.23503167629242,-19.1960615234375
28,-19.235107040405275,-19.19606237792969
29,-19.234059381484986,-19.1960634765625
30,-19.235023045539855,-19.196064025878908
31,-19.23487343788147,-19.196064758300782
32,-19.235448265075682,-19.196065368652345
33,-19.234845900535582,-19.19606610107422
34,-19.23505570888519,-19.196066650390627
35,-19.235055994987487,-19.196067443847657
36,-19.234958386421205,-19.1960673828125
37,-19.234720730781554,-19.196067749023438
38,-19.23498604297638,-19.196068542480468
39,-19.2359979391098,-19.196068420410157
40,-19.23493731021881,-19.196068908691405
41,-19.236589002609254,-19.196069274902342
42,-19.23556821346283,-19.196069396972657
43,-19.235035443305968,-19.196069641113283
44,-19.235057759284974,-19.196069580078124
45,-19.23517291545868,-19.196069763183594
46,-19.235055589675902,-19.19606994628906
47,-19.23505594730377,-19.19606994628906
48,-19.235054540634156,-19.19607049560547
49,-19.2346390247345,-19.19607067871094
50,-19.235243964195252,-19.19607067871094
51,-19.234920072555543,-19.196070556640624
52,-19.23400092124939,-19.19607080078125
53,-19.235058641433717,-19.19607067871094
54,-19.235139894485474,-19.19607110595703
55,-19.235019850730897,-19.19607110595703
56,-19.235059118270875,-19.196071228027343
57,-19.235057592391968,-19.196071166992187
58,-19.234932708740235,-19.196071044921876
59,-19.235115480422973,-19.196071350097657
60,-19.23507821559906,-19.196071411132813
61,-19.2358430147171,-19.196071716308595
62,-19.235837984085084,-19.19607189941406
63,-19.23495626449585,-19.196072204589843
64,-19.234793496131896,-19.19607189941406
65,-19.23505804538727,-19.196072387695313
66,-19.2350581407547,-19.196072204589843
67,-19.23510730266571,-19.196072143554687
68,-19.235369420051576,-19.196072265625
69,-19.23505804538727,-19.196072326660158
70,-19.234845280647278,-19.196072204589843
71,-19.233872509002687,-19.19607244873047
72,-19.235059237480165,-19.196072692871095
73,-19.234962487220763,-19.196072387695313
74,-19.234976720809936,-19.196072692871095
75,-19.235081458091734,-19.19607263183594
76,-19.23459358215332,-19.196072937011717
77,-19.23526656627655,-19.196073059082032
78,-19.23522162437439,-19.196072937011717
79,-19.23489191532135,-19.196073364257813
80,-19.231471395492555,-19.19607287597656
81,-19.232328677177428,-19.196073608398436
82,-19.23542728424072,-19.19607354736328
83,-19.234855127334594,-19.19607373046875
84,-19.234248805046082,-19.196073913574217
85,-19.235229325294494,-19.196073791503906
86,-19.233939719200134,-19.196073669433595
87,-19.234899950027465,-19.196073974609376
88,-19.23446340560913,-19.196074096679688
89,-19.235369277000427,-19.196074157714843
90,-19.235282611846923,-19.196074279785158
91,-19.234780383110046,-19.19607452392578
92,-19.23312849998474,-19.196073913574217
93,-19.234707736968993,-19.196074584960936
94,-19.235128474235534,-19.196074279785158
95,-19.23698682785034,-19.196074462890625
96,-19.232907700538636,-19.19607440185547
97,-19.23334584236145,-19.196074829101562
98,-19.235599040985107,-19.196074951171877
99,-19.234354972839355,-19.1960751953125
100,-19.23588490486145,-19.196074890136718
101,-19.2354731798172,-19.196075012207032
102,-19.235305285453798,-19.196074951171877
103,-19.23484296798706,-19.196074890136718
104,-19.233736443519593,-19.19607537841797
105,-19.234978103637694,-19.196075073242188
106,-19.235192584991456,-19.196075744628907
107,-19.234713506698608,-19.196075744628907
108,-19.23509638309479,-19.19607550048828
109,-19.234647393226624,-19.196075744628907
110,-19.2360990524292,-19.196075805664062
111,-19.235063362121583,-19.196075927734373
112,-19.234473061561584,-19.196075927734373
113,-19.234633874893188,-19.196075805664062
114,-19.235901641845704,-19.196076110839844
115,-19.235067558288574,-19.196075866699218
116,-19.235452103614808,-19.19607635498047
117,-19.234038162231446,-19.196075988769532
118,-19.235511660575867,-19.196076049804688
119,-19.235206055641175,-19.196075744628907
120,-19.235150980949403,-19.196076232910155
121,-19.23506259918213,-19.196076293945314
