epoch,train_loss,val_loss
1,-17.454247140884398,-21.08683337402344
2,-21.181124997138976,-21.240302001953125
3,-21.261277270317077,-21.242993286132812
4,-21.276342391967773,-21.243655517578127
5,-21.279997563362123,-21.243881713867186
6,-21.284972977638244,-21.243952270507812
7,-21.284779024124145,-21.243980346679688
8,-21.2866651058197,-21.243992065429687
9,-21.286760377883912,-21.243996337890625
10,-21.287234950065614,-21.24399609375
11,-21.28791251182556,-21.243994018554687
12,-21.28728919029236,-21.243998168945314
13,-21.288823270797728,-21.24399951171875
14,-21.288498330116273,-21.243996948242188
15,-21.28818805217743,-21.24399890136719
16,-21.288506698608398,-21.243999633789063
17,-21.288706159591676,-21.243998046875
18,-21.28891761302948,-21.24400085449219
19,-21.288958263397216,-21.243997680664062
20,-21.288685655593873,-21.243998168945314
21,-21.2881183385849,-21.243999389648437
22,-21.288664627075196,-21.243998168945314
23,-21.289375925064085,-21.24399755859375
24,-21.28873267173767,-21.24400048828125
25,-21.28918399810791,-21.2439970703125
26,-21.288519048690794,-21.243993896484376
27,-21.288534116744994,-21.24398828125
28,-21.288857460021973,-21.243999389648437
