epoch,train_loss,val_loss
1,-19.920829391479494,-23.491502563476562
2,-23.87104971408844,-24.095605224609375
3,-24.064841389656067,-24.100256591796875
4,-24.08871998786926,-24.101244018554688
5,-24.094468069076537,-24.101614868164063
6,-24.101207756996153,-24.10171240234375
7,-24.099985194206237,-24.101750732421873
8,-24.104476809501648,-24.101775268554686
9,-24.102921414375306,-24.101784912109373
10,-24.10589644908905,-24.101781372070313
11,-24.10632269382477,-24.10177587890625
12,-24.105812788009644,-24.101783081054688
13,-24.105659341812135,-24.101785766601562
14,-24.106086111068727,-24.1017744140625
15,-24.10680160522461,-24.101789672851563
16,-24.10706639289856,-24.10178186035156
17,-24.106319642066957,-24.101782470703125
18,-24.107708406448364,-24.10178894042969
19,-24.10759320259094,-24.101788696289063
20,-24.106922006607057,-24.10178271484375
21,-24.10683889389038,-24.1017861328125
22,-24.107477831840516,-24.10178723144531
23,-24.106825733184813,-24.10178283691406
24,-24.107878112792967,-24.101775756835938
25,-24.10570697784424,-24.101784912109373
