epoch,train_loss,val_loss
1,-19.25751346588135,-19.27836248779297
2,-19.22936632156372,-19.278632385253907
3,-19.25191349029541,-19.27886993408203
4,-19.211428833007812,-19.279073608398438
5,-19.214045333862305,-19.279244506835937
6,-19.20925745010376,-19.27938751220703
7,-19.198183822631837,-19.279509521484375
8,-19.1505859375,-19.279611328125
9,-19.22425283432007,-19.27969903564453
10,-19.18611156463623,-19.279773010253905
11,-19.191630840301514,-19.279831970214843
12,-19.213736400604247,-19.279880798339843
13,-19.196795654296874,-19.27992022705078
14,-19.204162063598634,-19.279950317382813
15,-19.226183700561524,-19.279974731445314
16,-19.192330722808837,-19.27999395751953
17,-19.230175952911377,-19.2800078125
18,-19.25345054626465,-19.280017333984375
19,-19.199232845306398,-19.280026245117188
20,-19.191341037750245,-19.28003271484375
21,-19.222430171966554,-19.280037048339842
22,-19.177767200469972,-19.280040771484376
23,-19.25358283996582,-19.280043518066407
24,-19.201970405578614,-19.280045288085937
25,-19.21328956604004,-19.28004699707031
26,-19.23428602218628,-19.280048278808593
27,-19.20838809967041,-19.280049194335938
28,-19.20864725112915,-19.28005078125
29,-19.223791313171386,-19.280052490234375
30,-19.182680988311766,-19.280053894042968
31,-19.228679523468017,-19.280055419921876
32,-19.189662094116212,-19.28005615234375
33,-19.188132972717284,-19.280056884765624
34,-19.20329725265503,-19.280057739257813
35,-19.20967384338379,-19.280058410644532
36,-19.198669357299806,-19.280059814453125
37,-19.216726989746093,-19.280059814453125
38,-19.182907485961913,-19.280061340332033
39,-19.227194423675538,-19.28006335449219
40,-19.23524652481079,-19.280063842773437
41,-19.210161514282227,-19.280064514160156
42,-19.22545509338379,-19.280065185546874
43,-19.226129283905028,-19.28006689453125
44,-19.216355991363525,-19.280067932128905
45,-19.202161598205567,-19.280068603515623
46,-19.215674533843995,-19.28006903076172
47,-19.217353420257567,-19.28006982421875
48,-19.24769163131714,-19.28007067871094
49,-19.1954461479187,-19.28007080078125
50,-19.216243820190428,-19.280072387695313
51,-19.255901527404784,-19.28007391357422
52,-19.236075134277343,-19.280074340820313
53,-19.226664485931398,-19.28007550048828
54,-19.170153007507324,-19.280076110839843
55,-19.210569381713867,-19.280076721191406
56,-19.220994243621828,-19.280076843261718
57,-19.228200054168703,-19.28007763671875
58,-19.22074043273926,-19.280078125
59,-19.25556432723999,-19.280079040527344
60,-19.18002775192261,-19.280079223632814
61,-19.159997844696044,-19.280079772949218
62,-19.238677196502685,-19.280080627441407
63,-19.258096103668212,-19.28008074951172
64,-19.24702157974243,-19.28008123779297
65,-19.251543560028075,-19.28008154296875
66,-19.219796962738037,-19.28008233642578
67,-19.21666446685791,-19.280082397460937
68,-19.193664417266845,-19.28008282470703
69,-19.221602230072023,-19.280083618164063
70,-19.188366966247557,-19.280083862304686
71,-19.176374778747558,-19.28008410644531
72,-19.21160120010376,-19.280083984375
73,-19.188946342468263,-19.280084289550782
74,-19.228020057678222,-19.280084594726564
75,-19.198284015655517,-19.28008465576172
76,-19.159630031585692,-19.280085510253905
77,-19.251448783874512,-19.280085876464845
78,-19.220070781707765,-19.280086181640623
79,-19.19121120452881,-19.280087219238283
80,-19.22897638320923,-19.280087463378905
81,-19.18463897705078,-19.28008770751953
82,-19.19543176651001,-19.280088134765624
83,-19.208643245697022,-19.280087890625
84,-19.198360443115234,-19.280088134765624
85,-19.218357219696045,-19.280088745117187
86,-19.209601364135743,-19.28008947753906
87,-19.223938827514647,-19.28008947753906
88,-19.226235847473145,-19.28008984375
89,-19.160942249298095,-19.280089721679687
90,-19.187653980255128,-19.28008947753906
91,-19.2503098487854,-19.280089904785157
92,-19.20508924484253,-19.28009020996094
93,-19.243186149597168,-19.28009002685547
94,-19.20142141342163,-19.2800908203125
95,-19.245966796875,-19.280090942382813
96,-19.204496154785158,-19.280091064453124
97,-19.194389839172363,-19.280090881347657
98,-19.26219118118286,-19.280090698242187
99,-19.196396656036377,-19.28009112548828
100,-19.212874908447265,-19.280090942382813
101,-19.228671150207518,-19.28009118652344
102,-19.252739238739014,-19.28009112548828
103,-19.21280408859253,-19.280091552734376
104,-19.230007400512694,-19.280091491699217
105,-19.253524589538575,-19.28009161376953
106,-19.2176682472229,-19.28009161376953
107,-19.190978832244873,-19.28009216308594
108,-19.225659561157226,-19.280091491699217
109,-19.212693824768067,-19.28009210205078
110,-19.237924842834474,-19.280091796875
111,-19.226616859436035,-19.28009216308594
112,-19.233865947723388,-19.28009216308594
113,-19.222750186920166,-19.280092529296876
114,-19.23667610168457,-19.280092224121095
115,-19.246684112548827,-19.280092590332032
116,-19.219943752288817,-19.280092895507813
117,-19.18308967590332,-19.280092895507813
118,-19.210656394958495,-19.280092651367188
119,-19.206980838775635,-19.28009228515625
120,-19.217642669677733,-19.280092651367188
121,-19.23841859817505,-19.28009240722656
122,-19.203899250030517,-19.280092651367188
123,-19.198334293365477,-19.28009240722656
124,-19.240480213165284,-19.28009295654297
125,-19.18809160232544,-19.2800927734375
126,-19.1774543762207,-19.280092529296876
127,-19.222340774536132,-19.280093017578125
128,-19.194278297424315,-19.280093139648436
129,-19.191828002929686,-19.280092895507813
130,-19.196563606262206,-19.28009295654297
131,-19.251887016296386,-19.280093017578125
132,-19.230187797546385,-19.280092712402343
133,-19.2169446182251,-19.2800927734375
134,-19.209783020019533,-19.28009295654297
135,-19.21465591430664,-19.28009295654297
136,-19.20178026199341,-19.280092834472658
137,-19.228728580474854,-19.2800927734375
138,-19.229857692718507,-19.2800927734375
