epoch,train_loss,val_loss
1,-15.404825043678283,-18.615788696289062
2,-19.01817729473114,-19.215905700683592
3,-19.189036273956297,-19.219817260742186
4,-19.20907082557678,-19.220649658203126
5,-19.214675879478456,-19.22097216796875
6,-19.21977210044861,-19.22104150390625
7,-19.218996858596803,-19.22105163574219
8,-19.223202729225157,-19.221094055175783
9,-19.221680569648743,-19.22111639404297
10,-19.22446813583374,-19.22109326171875
11,-19.22492723464966,-19.221058898925783
12,-19.224282383918762,-19.221103759765626
13,-19.22410116195679,-19.221116577148436
14,-19.22463710308075,-19.221062622070313
15,-19.225206518173216,-19.221106201171875
16,-19.225492739677428,-19.221112365722657
17,-19.22450351715088,-19.221094787597657
18,-19.22569055557251,-19.22112548828125
19,-19.22575788497925,-19.22109649658203
20,-19.225431084632874,-19.221105712890626
21,-19.225389647483826,-19.22110076904297
22,-19.225537729263305,-19.2211103515625
23,-19.225552201271057,-19.221094848632813
24,-19.226058530807496,-19.22107556152344
25,-19.225631070137023,-19.22112255859375
26,-19.224493527412413,-19.22108966064453
27,-19.225395822525023,-19.2210830078125
28,-19.22627787590027,-19.221100646972655
