epoch,train_loss,val_loss
1,-11.933786392211914,-16.226010131835938
2,-12.547115325927734,-16.351295471191406
3,-12.478344917297363,-17.433810424804687
4,-12.69953727722168,-17.571617126464844
5,-13.271452903747559,-17.711915588378908
