epoch,train_loss,val_loss
1,-14.267436563968658,-5.595891754150391
2,-14.720050084590913,-9.055551727294922
3,-15.510979890823364,-13.34971630859375
4,-16.96112639904022,-17.149435852050782
5,-18.94231231212616,-20.188780517578124
6,-20.808874249458313,-21.250038330078127
7,-21.33494825363159,-21.252050903320313
8,-21.354162573814392,-21.25205517578125
9,-21.356977915763856,-21.25205554199219
10,-21.358019828796387,-21.25205554199219
11,-21.358824038505553,-21.252055908203126
12,-21.359193992614745,-21.25205554199219
13,-21.359459900856017,-21.25205554199219
14,-21.358987307548524,-21.252056030273437
15,-21.359128212928773,-21.25205578613281
16,-21.359946179389954,-21.2520556640625
17,-21.35921721458435,-21.252055908203126
18,-21.35981571674347,-21.252055908203126
19,-21.36024944782257,-21.2520556640625
20,-21.35955183506012,-21.25205554199219
21,-21.359730887413026,-21.252055419921874
22,-21.35995614528656,-21.252055297851562
23,-21.35987572669983,-21.25205517578125
24,-21.360015439987183,-21.252055419921874
