epoch,train_loss,val_loss
1,-21.329150557518005,-21.34588671875
2,-21.320438814163207,-21.345893310546874
3,-21.292122268676756,-21.345898071289064
4,-21.32741069793701,-21.34590173339844
5,-21.31037883758545,-21.34590466308594
6,-21.33266975879669,-21.34590673828125
7,-21.335060143470763,-21.345907958984377
8,-21.310567998886107,-21.345909057617188
9,-21.351366996765137,-21.345909545898436
10,-21.328577160835266,-21.34590966796875
11,-21.287151837348937,-21.34591015625
12,-21.311810994148253,-21.345910522460937
13,-21.320132637023924,-21.345910400390625
14,-21.290114879608154,-21.34591027832031
15,-21.327507185935975,-21.34591064453125
16,-21.37060980796814,-21.345910400390625
17,-21.34029266834259,-21.345909790039062
18,-21.301378631591795,-21.345910400390625
19,-21.326100635528565,-21.345910766601563
20,-21.318892121315002,-21.34591064453125
21,-21.314978861808775,-21.345910766601563
22,-21.31187105178833,-21.345910766601563
23,-21.284127497673033,-21.345910888671874
24,-21.308568406105042,-21.34591125488281
25,-21.30670714378357,-21.345910888671874
26,-21.346602416038515,-21.345911499023437
27,-21.308593964576723,-21.3459111328125
28,-21.34427628517151,-21.34591125488281
29,-21.310753679275514,-21.34591125488281
30,-21.339456725120545,-21.345911376953126
31,-21.297177624702453,-21.34591064453125
32,-21.320113801956175,-21.345910888671874
33,-21.359178280830385,-21.345911499023437
34,-21.341011810302735,-21.345911376953126
35,-21.358861684799194,-21.34591064453125
36,-21.34367616176605,-21.3459111328125
