epoch,train_loss,val_loss
1,-12.602458190917968,-19.24077362060547
2,-13.86994383239746,-19.24277404785156
3,-16.092641357421876,-19.34496467590332
4,-17.53317024230957,-19.338477325439452
5,-18.368538635253906,-19.344688415527344
6,-18.779150329589843,-19.34635070800781
7,-18.97034622192383,-19.343210067749023
8,-19.02357875061035,-19.340822448730467
9,-19.068478179931642,-19.337321090698243
10,-19.087683380126954,-19.34008316040039
11,-19.11728176879883,-19.340814208984376
12,-19.1006015625,-19.346263580322265
13,-19.114867782592775,-19.342578353881837
14,-19.11314157104492,-19.338717041015624
15,-19.129671478271483,-19.34406135559082
16,-19.132046173095702,-19.340223236083986
