epoch,train_loss,val_loss
1,-12.656140853881835,-19.040656433105468
2,-15.041520973205566,-19.04129508972168
3,-17.189974746704102,-19.076532592773436
4,-18.506419830322265,-19.07751647949219
5,-18.90615315246582,-19.07382972717285
6,-19.002020126342774,-19.074641189575196
7,-19.032365280151367,-19.064355850219727
8,-19.052275604248045,-19.066528091430666
9,-19.079902206420897,-19.061673889160158
10,-19.083952896118163,-19.068885192871093
11,-19.097436737060548,-19.07384346008301
12,-19.103678237915037,-19.070241317749023
13,-19.105845764160158,-19.078155364990234
14,-19.12135382080078,-19.0630778503418
15,-19.111900054931642,-19.059170379638672
16,-19.11563119506836,-19.066474304199218
17,-19.13018765258789,-19.066764526367187
18,-19.127283782958983,-19.065672607421874
19,-19.13039958190918,-19.05440887451172
20,-19.132565673828125,-19.07152404785156
