epoch,train_loss,val_loss
1,-15.574850308895112,-1.9233435745239258
2,-15.865566086769103,-1.9455867462158203
3,-16.214348340034483,-1.9700457229614259
4,-16.55537645816803,-1.9936236877441407
5,-16.805942130088805,-2.019904579162598
6,-17.152014422416688,-2.0465118789672854
7,-17.404729580879213,-2.074991859436035
8,-17.675659036636354,-2.104169288635254
9,-17.92209997177124,-2.133222785949707
10,-18.149872827529908,-2.163627700805664
11,-18.405593466758727,-2.1963728637695312
12,-18.607295274734497,-2.229556716918945
13,-18.79919707775116,-2.263098419189453
14,-19.026768255233765,-2.2997825927734374
15,-19.207840061187746,-2.3359008712768556
16,-19.410151076316833,-2.3736981353759767
17,-19.592028760910033,-2.4169507141113282
18,-19.705184674263002,-2.4598854904174803
19,-19.873089385032653,-2.5026610641479494
20,-20.011891841888428,-2.550042411804199
21,-20.167030119895934,-2.6023168182373047
22,-20.27397713661194,-2.653098907470703
23,-20.36829469203949,-2.7033021545410154
24,-20.46719138622284,-2.761364013671875
25,-20.623354744911193,-2.820637008666992
26,-20.692432641983032,-2.8855807189941407
27,-20.788717722892763,-2.9548687744140625
28,-20.89628336429596,-3.02939826965332
29,-20.961556601524354,-3.1109683837890625
30,-21.048575115203857,-3.2035258483886717
31,-21.106420612335206,-3.2952908020019533
32,-21.194965267181395,-3.3989960174560547
33,-21.219953346252442,-3.51217317199707
34,-21.28625283241272,-3.6198430633544922
35,-21.318935060501097,-3.733407379150391
36,-21.428453278541564,-3.856286849975586
37,-21.43348822593689,-3.9927029418945312
38,-21.476084804534914,-4.130840835571289
39,-21.49554901123047,-4.282877700805664
40,-21.57139959335327,-4.434084930419922
41,-21.57610261440277,-4.587160949707031
42,-21.627820515632628,-4.759531967163086
43,-21.671618485450743,-4.9422561492919925
44,-21.643163752555846,-5.143111267089844
45,-21.694281244277953,-5.3193199157714846
46,-21.689410471916197,-5.307474914550781
47,-21.70595989227295,-5.302653076171875
48,-21.733241057395936,-5.301601959228516
49,-21.693025994300843,-5.314743560791015
50,-21.704735136032106,-5.312818359375
51,-21.691713643074035,-5.310219055175781
52,-21.701600742340087,-5.323846435546875
53,-21.704440450668336,-5.331748474121094
54,-21.727193427085876,-5.325768005371094
55,-21.681958627700805,-5.32454931640625
56,-21.693754029273986,-5.321774841308594
57,-21.70387797355652,-5.315023742675781
58,-21.697259926795958,-5.316671752929688
59,-21.735961055755617,-5.328410461425781
60,-21.693510913848876,-5.322268798828125
61,-21.686478352546693,-5.315071228027343
62,-21.703220295906068,-5.317406829833985
63,-21.695401978492736,-5.318155181884766
