epoch,train_loss,val_loss
1,-20.01817818880081,-22.74720690917969
2,-22.71279170513153,-22.758880737304686
3,-22.743097257614135,-22.76054443359375
4,-22.75378475189209,-22.76101013183594
5,-22.757372355461122,-22.761167114257812
6,-22.758185601234437,-22.761223510742187
7,-22.76085760593414,-22.761246459960937
8,-22.761346697807312,-22.761252685546875
9,-22.76212260723114,-22.7612568359375
10,-22.76267864704132,-22.76125830078125
11,-22.762451815605164,-22.76125842285156
12,-22.763387417793275,-22.76125830078125
13,-22.76323471069336,-22.76125732421875
14,-22.763418531417848,-22.761257690429687
15,-22.763517141342163,-22.761257934570313
16,-22.763353061676025,-22.761258056640624
17,-22.763146543502806,-22.761256713867187
18,-22.763594913482667,-22.761258666992187
19,-22.763083600997923,-22.761257080078124
20,-22.76365382671356,-22.761255737304687
21,-22.763210678100585,-22.761256103515624
22,-22.763420939445496,-22.76125842285156
23,-22.764068126678467,-22.761257934570313
24,-22.763547039031984,-22.761259155273436
25,-22.76378128528595,-22.761254638671875
26,-22.764003252983095,-22.761258666992187
27,-22.7635778427124,-22.7612587890625
28,-22.76339237689972,-22.76125842285156
29,-22.763714766502382,-22.76125817871094
30,-22.763403129577636,-22.76125842285156
31,-22.763762378692626,-22.761256103515624
32,-22.763581919670106,-22.761259765625
33,-22.763532757759094,-22.761257568359376
34,-22.763618516921998,-22.761256591796876
35,-22.76344780921936,-22.761254638671875
36,-22.762852811813353,-22.76125939941406
37,-22.763502335548402,-22.761259155273436
38,-22.763634037971496,-22.76125634765625
39,-22.763738322257996,-22.761255859375
40,-22.763359427452087,-22.761255126953124
41,-22.763712430000304,-22.7612587890625
42,-22.763576674461365,-22.76125830078125
