epoch,train_loss,val_loss
1,-19.19478282928467,-19.256568359375
2,-19.286040472984315,-19.256574645996093
3,-19.248572063446044,-19.256579528808594
4,-19.230577754974366,-19.25658361816406
5,-19.253602695465087,-19.256586853027343
6,-19.240845012664796,-19.256590087890626
7,-19.248552918434143,-19.25659259033203
8,-19.252505397796632,-19.256594299316408
9,-19.170261001586915,-19.256595642089845
10,-19.22501657009125,-19.256596923828123
11,-19.18714883327484,-19.256597900390624
12,-19.136270999908447,-19.256598571777342
13,-19.20495698451996,-19.256599487304687
14,-19.21097981929779,-19.256599487304687
15,-19.26843194961548,-19.25659997558594
16,-19.22900779247284,-19.25660040283203
17,-19.250151300430296,-19.2566005859375
18,-19.203794622421263,-19.25660095214844
19,-19.203065371513368,-19.256601318359376
20,-19.2297082901001,-19.256601440429687
21,-19.23319296836853,-19.25660137939453
22,-19.25722939968109,-19.256601684570313
23,-19.271206784248353,-19.256601684570313
24,-19.228951191902162,-19.256602111816406
25,-19.228627395629882,-19.256602233886717
26,-19.247655057907103,-19.25660272216797
27,-19.243662786483764,-19.256602416992187
28,-19.255856919288636,-19.2566025390625
29,-19.206469559669493,-19.256602905273436
30,-19.2496639251709,-19.25660302734375
31,-19.204955339431763,-19.256603210449217
32,-19.204475474357604,-19.256603088378906
33,-19.21208863258362,-19.256603332519532
34,-19.268150448799133,-19.256603454589843
35,-19.225692749023438,-19.256603942871095
36,-19.262767004966737,-19.256604187011717
37,-19.212056851387025,-19.256603637695314
38,-19.20777323246002,-19.25660382080078
39,-19.25353229045868,-19.256603637695314
40,-19.214554405212404,-19.256604064941406
41,-19.2177686214447,-19.256604064941406
42,-19.242465686798095,-19.25660400390625
43,-19.204514861106873,-19.25660382080078
44,-19.229426193237305,-19.256604125976562
45,-19.239601302146912,-19.25660400390625
46,-19.20702087879181,-19.256604370117188
47,-19.252893376350404,-19.256604431152343
48,-19.22417004108429,-19.2566044921875
49,-19.26897315979004,-19.25660498046875
50,-19.24280116558075,-19.25660479736328
51,-19.24258997440338,-19.256604736328125
52,-19.25985004901886,-19.256604370117188
53,-19.24313633441925,-19.256604858398436
54,-19.240060472488402,-19.25660479736328
55,-19.242139840126036,-19.25660498046875
56,-19.268351984024047,-19.256605102539062
57,-19.24538583755493,-19.25660498046875
58,-19.227222323417664,-19.256604919433595
59,-19.213205885887145,-19.256604919433595
60,-19.215714955329894,-19.256605285644532
61,-19.258588600158692,-19.256605529785155
62,-19.226118159294128,-19.256605163574218
63,-19.2353387594223,-19.256605285644532
64,-19.225184440612793,-19.256605529785155
65,-19.226792192459108,-19.25660565185547
66,-19.21720654964447,-19.256605895996096
67,-19.230178952217102,-19.25660595703125
68,-19.22852623462677,-19.25660577392578
69,-19.241006541252137,-19.256606079101562
70,-19.242951369285585,-19.256606018066407
71,-19.218190836906434,-19.256606018066407
72,-19.248878049850465,-19.25660632324219
73,-19.220204567909242,-19.256606140136718
74,-19.274371099472045,-19.25660632324219
75,-19.2109308719635,-19.256606140136718
76,-19.235892629623415,-19.256606384277344
77,-19.25700447559357,-19.256606201171873
78,-19.228189754486085,-19.25660595703125
79,-19.239340376853942,-19.256606140136718
80,-19.2135600566864,-19.25660632324219
81,-19.143189978599548,-19.256606018066407
82,-19.18927044868469,-19.256606262207033
83,-19.216866159439085,-19.256606262207033
84,-19.26583049297333,-19.256606201171873
85,-19.227133202552796,-19.256606140136718
86,-19.247155356407166,-19.256606262207033
