epoch,train_loss,val_loss
1,-12.122920738220214,-18.939651718139647
2,-12.700180610656739,-18.945584030151366
3,-13.144587394714355,-18.945804443359375
4,-13.687764434814452,-18.94581741333008
5,-14.136057388305664,-18.945838317871093
6,-15.059606506347656,-19.092943572998045
7,-15.814958129882813,-19.09288345336914
8,-16.619184509277343,-19.09297706604004
9,-17.16030876159668,-19.0928173828125
10,-17.810512268066407,-19.09267623901367
11,-18.140597396850588,-19.092761611938478
12,-18.408965270996095,-19.09275535583496
13,-18.704579788208008,-19.092906188964843
14,-18.777128692626952,-19.092827987670898
15,-19.01658253479004,-19.092829360961915
16,-19.000594909667967,-19.092877197265626
17,-19.025901138305663,-19.092731094360353
18,-19.152250625610353,-19.092835388183595
19,-19.17094808959961,-19.09281936645508
20,-19.18405419921875,-19.09277030944824
