epoch,train_loss,val_loss
1,-13.066877388000488,-19.165947189331053
2,-16.071069091796875,-18.82607192993164
3,-17.93339114379883,-19.333186798095703
4,-18.4681767578125,-19.332055816650392
5,-18.649710998535156,-19.356553039550782
6,-19.04397866821289,-19.34525146484375
7,-19.139228607177735,-19.345706100463868
8,-19.166351989746094,-19.350129852294923
9,-19.17430709838867,-19.353660278320312
10,-19.191016220092774,-19.357605895996095
11,-19.174327392578125,-19.35596809387207
12,-19.19533332824707,-19.35367202758789
13,-19.18801545715332,-19.356932373046874
14,-19.188888076782227,-19.353753128051757
15,-19.204650115966796,-19.355341567993165
16,-19.205642532348634,-19.357046966552733
17,-19.193357788085937,-19.35598220825195
18,-19.220828079223633,-19.356029281616213
19,-19.209712860107423,-19.344946212768555
20,-19.226508178710937,-19.35489242553711
