epoch,train_loss,val_loss
1,-7.669089907407761,-10.08579638671875
2,-10.112076079845428,-10.112665435791016
3,-10.152365982532501,-10.114319458007813
4,-10.161375963687897,-10.114614776611328
5,-10.16629250049591,-10.11471649169922
6,-10.167774283885956,-10.114947998046874
7,-10.169097745418549,-10.11500634765625
8,-10.169138419628144,-10.114816223144532
9,-10.168926656246185,-10.114831512451172
10,-10.170393919944763,-10.114992736816406
11,-10.171181845664979,-10.114875579833985
12,-10.170704519748687,-10.114876098632813
13,-10.171138429641724,-10.11491632080078
14,-10.17074669599533,-10.115017852783204
15,-10.17099437713623,-10.114844207763673
16,-10.171677029132843,-10.114678375244141
17,-10.17134748697281,-10.114925231933594
18,-10.17109535932541,-10.114974578857423
19,-10.171179676055909,-10.11493667602539
20,-10.171531736850739,-10.114357543945312
21,-10.171065473556519,-10.114714111328125
22,-10.171310019493102,-10.11458544921875
23,-10.170969951152802,-10.114945526123046
24,-10.171329927444457,-10.114510986328124
