epoch,train_loss,val_loss
1,-15.685815534591676,-19.208929931640625
2,-19.14324245452881,-19.208982666015626
3,-19.206391754150392,-19.208963562011718
4,-19.21779609680176,-19.208985534667967
5,-19.224423294067382,-19.208944458007814
6,-19.226518802642822,-19.2089423828125
7,-19.228473796844483,-19.20893273925781
8,-19.22959550857544,-19.20899444580078
9,-19.229091720581053,-19.2088984375
10,-19.23031770706177,-19.208937927246094
11,-19.230677909851075,-19.20896417236328
12,-19.230365924835205,-19.20888360595703
13,-19.230580005645752,-19.20889288330078
14,-19.230227699279784,-19.208942443847658
15,-19.231460819244386,-19.208958557128906
16,-19.231159420013427,-19.20891516113281
17,-19.23136541366577,-19.20893249511719
18,-19.232012100219727,-19.208781799316405
