epoch,train_loss,val_loss
1,-19.205088596343995,-19.20551739501953
2,-19.22782697677612,-19.205757385253907
3,-19.20374952316284,-19.20595129394531
4,-19.220255813598634,-19.20610852050781
5,-19.23717119216919,-19.206232727050782
6,-19.242330436706542,-19.20633038330078
7,-19.228362407684326,-19.206402709960937
8,-19.197717685699462,-19.206456420898437
9,-19.199205570220947,-19.206493896484375
10,-19.221195640563966,-19.206522216796873
11,-19.227007999420167,-19.206541748046874
12,-19.21820472717285,-19.206555908203125
13,-19.22315870285034,-19.206564758300782
14,-19.182286586761474,-19.20657147216797
15,-19.229649047851563,-19.20657604980469
16,-19.1887278175354,-19.20657922363281
17,-19.22599458694458,-19.2065830078125
18,-19.251901206970214,-19.2065859375
19,-19.25029602050781,-19.206588623046876
20,-19.23902780532837,-19.206590881347655
21,-19.24323305130005,-19.20659375
22,-19.24492515563965,-19.20659619140625
23,-19.244489517211914,-19.206598266601564
24,-19.201644325256346,-19.206600952148438
25,-19.244581050872803,-19.20660290527344
26,-19.21846830368042,-19.20660388183594
27,-19.25629638671875,-19.206606323242188
28,-19.290649070739747,-19.206607788085936
29,-19.250705642700197,-19.20660888671875
30,-19.246605415344238,-19.206610900878907
31,-19.194494361877442,-19.20661279296875
32,-19.172093601226806,-19.206614807128908
33,-19.210161800384522,-19.206615966796875
34,-19.288964653015135,-19.20661798095703
35,-19.259456214904784,-19.206619262695312
36,-19.24084976196289,-19.206621826171876
37,-19.226311340332032,-19.20662335205078
38,-19.19476240158081,-19.206625061035155
39,-19.19736087799072,-19.20662725830078
40,-19.245870666503905,-19.20662841796875
41,-19.215212631225587,-19.20663006591797
42,-19.23268955230713,-19.206631591796874
43,-19.21001293182373,-19.206633422851564
44,-19.22452033996582,-19.206633911132812
45,-19.265714836120605,-19.20663543701172
46,-19.208604469299317,-19.20663671875
47,-19.248058471679688,-19.206638793945313
48,-19.242935256958006,-19.206640625
49,-19.252793560028078,-19.206642822265625
50,-19.223581275939942,-19.206643249511718
51,-19.228864936828614,-19.206644775390625
52,-19.207668132781983,-19.206645874023437
53,-19.239107971191405,-19.20664715576172
54,-19.202854290008545,-19.20664813232422
55,-19.261105861663818,-19.20664825439453
56,-19.252064647674562,-19.206648986816408
57,-19.223248233795164,-19.20664990234375
58,-19.214490013122557,-19.206650024414063
59,-19.21310649871826,-19.206651245117186
60,-19.23196075439453,-19.206652221679686
61,-19.24133186340332,-19.206653076171875
62,-19.26130489349365,-19.20665368652344
63,-19.25351501464844,-19.206654479980468
64,-19.22340082168579,-19.206655029296876
65,-19.271450443267824,-19.206656127929687
66,-19.23459541320801,-19.20665692138672
67,-19.245372371673582,-19.206657104492187
68,-19.257659130096435,-19.206657958984376
69,-19.226245613098143,-19.20665869140625
70,-19.208901405334473,-19.20665966796875
71,-19.25542236328125,-19.20666064453125
72,-19.219894790649413,-19.20666033935547
73,-19.22818723678589,-19.20666064453125
74,-19.216764316558837,-19.20666033935547
75,-19.199113788604738,-19.2066611328125
76,-19.22992795944214,-19.20666162109375
77,-19.288186569213867,-19.206661560058595
78,-19.17904832839966,-19.206662231445314
79,-19.217120456695557,-19.206662719726562
80,-19.21558385848999,-19.20666375732422
81,-19.26870475769043,-19.2066640625
82,-19.255735549926758,-19.20666491699219
83,-19.251438541412355,-19.20666473388672
84,-19.222285137176513,-19.206665100097656
85,-19.222037258148195,-19.206664794921874
86,-19.223985595703127,-19.20666516113281
87,-19.25752353668213,-19.206665954589845
88,-19.207394905090332,-19.206665954589845
89,-19.22221616744995,-19.206666931152345
90,-19.24835247039795,-19.20666711425781
91,-19.244456272125245,-19.206667724609375
92,-19.22928382873535,-19.206668090820312
93,-19.254126377105713,-19.206667541503908
94,-19.241439437866212,-19.206668518066405
95,-19.245687141418458,-19.206668884277345
96,-19.252341861724855,-19.2066689453125
97,-19.216722011566162,-19.206669128417968
98,-19.23739356994629,-19.206669372558594
99,-19.23333148956299,-19.206669128417968
100,-19.184291381835937,-19.20666961669922
101,-19.27282247543335,-19.206669555664064
102,-19.234206619262697,-19.206669067382812
103,-19.194443264007568,-19.206670166015623
104,-19.239306507110594,-19.206669982910157
105,-19.263238582611084,-19.206670349121094
106,-19.253303413391112,-19.206670104980468
107,-19.213573322296142,-19.206670532226564
108,-19.1987882232666,-19.206670471191405
109,-19.221393051147462,-19.20667059326172
110,-19.241650524139406,-19.20667059326172
111,-19.273140754699707,-19.206670776367186
112,-19.257823162078857,-19.20667126464844
113,-19.244617977142333,-19.206670776367186
114,-19.24563522338867,-19.206670776367186
115,-19.215068283081056,-19.206670654296875
116,-19.22798460006714,-19.2066708984375
117,-19.248562030792236,-19.206671142578124
118,-19.254729747772217,-19.206671508789064
119,-19.212800197601318,-19.206671325683594
120,-19.213832359313965,-19.206671508789064
121,-19.275369663238525,-19.206671142578124
122,-19.246159114837646,-19.206671142578124
123,-19.230731830596923,-19.206670959472657
124,-19.219808712005616,-19.206671447753905
125,-19.282210483551026,-19.206671020507812
126,-19.25207437515259,-19.206671447753905
127,-19.258260555267334,-19.206671813964842
128,-19.225188083648682,-19.206671997070313
129,-19.190509147644043,-19.20667169189453
130,-19.253929023742675,-19.206671508789064
131,-19.23141767501831,-19.2066728515625
132,-19.248579883575438,-19.20667254638672
133,-19.203522434234618,-19.20667266845703
134,-19.22448766708374,-19.20667266845703
135,-19.21804027557373,-19.20667303466797
136,-19.247550735473634,-19.206673095703124
137,-19.241542644500733,-19.20667248535156
138,-19.230707149505616,-19.20667266845703
139,-19.230798015594484,-19.20667224121094
140,-19.225304412841798,-19.206672180175783
141,-19.248861865997313,-19.206672058105468
142,-19.21944534301758,-19.206672973632813
143,-19.191450691223146,-19.206673400878906
144,-19.205387477874755,-19.20667303466797
145,-19.235146656036378,-19.206673400878906
146,-19.221374950408936,-19.206672973632813
147,-19.239783821105956,-19.20667315673828
148,-19.20798236846924,-19.206672912597657
149,-19.22341402053833,-19.20667333984375
150,-19.251796932220458,-19.206672607421876
151,-19.20915330886841,-19.20667352294922
152,-19.205608768463136,-19.20667333984375
153,-19.226726131439207,-19.20667346191406
154,-19.25148488998413,-19.206673767089843
155,-19.2068385887146,-19.206673278808594
156,-19.198266105651854,-19.20667364501953
157,-19.21802755355835,-19.206673400878906
158,-19.19917972564697,-19.206673400878906
159,-19.203444957733154,-19.206673889160157
160,-19.242765312194823,-19.20667352294922
161,-19.247826232910157,-19.206673950195313
162,-19.234263439178466,-19.206673950195313
163,-19.28597599029541,-19.206673950195313
164,-19.227694454193117,-19.206673767089843
165,-19.259584846496583,-19.20667401123047
166,-19.25817949295044,-19.20667443847656
167,-19.232822875976563,-19.20667431640625
168,-19.227704582214354,-19.206674255371095
169,-19.24244483947754,-19.206674743652343
170,-19.204031772613526,-19.206674682617187
171,-19.236716442108154,-19.20667443847656
172,-19.277369441986085,-19.206674682617187
173,-19.237896633148193,-19.20667529296875
174,-19.207908515930175,-19.206674926757813
175,-19.188976020812987,-19.2066748046875
176,-19.235583515167235,-19.206675048828124
177,-19.224167404174803,-19.20667498779297
178,-19.226134662628173,-19.20667510986328
179,-19.22955982208252,-19.20667578125
180,-19.255265712738037,-19.20667541503906
181,-19.221205749511718,-19.206675720214843
182,-19.24343063354492,-19.206675842285158
183,-19.21232137680054,-19.206675903320313
184,-19.24495325088501,-19.20667578125
185,-19.250575523376465,-19.20667578125
186,-19.25239267349243,-19.20667596435547
187,-19.221732120513916,-19.20667596435547
188,-19.205560817718506,-19.206676025390625
189,-19.271996326446533,-19.20667596435547
190,-19.209564266204833,-19.20667541503906
191,-19.201562461853026,-19.206675537109376
192,-19.227108764648438,-19.20667529296875
193,-19.22663320541382,-19.206675354003906
194,-19.236383876800538,-19.206674682617187
195,-19.2057287979126,-19.20667517089844
196,-19.236669025421143,-19.206675231933595
197,-19.23164608001709,-19.206675354003906
198,-19.241345825195314,-19.206674682617187
