epoch,train_loss,val_loss
1,-12.10569108581543,-19.28338638305664
2,-12.500581298828125,-19.296624298095704
3,-12.816553314208985,-19.297439804077147
4,-13.475675575256348,-18.985311737060545
5,-13.952954010009766,-19.113471298217775
6,-14.67877261352539,-19.246122741699217
7,-15.273910949707032,-19.246273651123047
8,-15.792063003540038,-19.24635299682617
9,-16.222792907714844,-19.246399459838866
10,-16.80392704772949,-19.338358840942384
11,-17.299566635131836,-19.338290252685546
12,-17.678212921142578,-19.338212814331055
13,-18.082533996582033,-19.33825668334961
14,-18.48743246459961,-19.338233795166015
15,-18.676508209228516,-19.33829849243164
16,-18.803747634887696,-19.338344268798828
17,-18.925719055175783,-19.33833511352539
18,-19.00702944946289,-19.338321075439453
19,-19.070420349121093,-19.33835205078125
20,-19.041787063598633,-19.338345794677736
