epoch,train_loss,val_loss
1,-21.600553345680236,-11.850924133300781
2,-21.972108936309816,-14.616454284667968
3,-22.515447402000426,-17.48236248779297
4,-23.098507142066957,-20.881255004882814
5,-24.018524360656738,-24.45573181152344
6,-25.514624261856078,-27.391098022460938
7,-27.628383469581603,-28.9992744140625
8,-28.905588245391847,-29.033531127929688
9,-29.021479725837708,-29.033568115234374
10,-29.025119733810424,-29.033572631835938
11,-29.030349326133727,-29.033573974609375
12,-29.03045971393585,-29.033574584960938
13,-29.031299448013307,-29.033575927734375
14,-29.033001327514647,-29.0335771484375
15,-29.033127784729004,-29.033577270507813
16,-29.032568979263306,-29.03357775878906
17,-29.03351056575775,-29.033577392578124
18,-29.03366584777832,-29.03357849121094
19,-29.033118963241577,-29.03357861328125
20,-29.03423981666565,-29.033578979492187
21,-29.033208465576173,-29.03357958984375
22,-29.032824087142945,-29.033579223632813
23,-29.033443808555603,-29.033578857421876
24,-29.033446741104125,-29.033578979492187
25,-29.033957409858704,-29.03357946777344
26,-29.03362605571747,-29.03357971191406
27,-29.033891320228577,-29.03357946777344
28,-29.032323265075682,-29.0335791015625
29,-29.033400344848634,-29.033579833984376
30,-29.03282148838043,-29.033579223632813
31,-29.03342959880829,-29.03357946777344
32,-29.03360810279846,-29.033579833984376
33,-29.033655714988708,-29.033579223632813
34,-29.03380732536316,-29.033578979492187
35,-29.03350660800934,-29.03357971191406
36,-29.03351664543152,-29.033579833984376
37,-29.03338508605957,-29.03357946777344
38,-29.033928537368773,-29.033579223632813
39,-29.03366334438324,-29.03357971191406
