epoch,train_loss,val_loss
1,-16.759045779705048,-7.744143341064453
2,-17.16740002632141,-10.092774932861328
3,-17.690471005439758,-12.789938110351562
4,-18.34935963153839,-15.587315856933595
5,-19.163275384902953,-18.54221142578125
6,-20.418384766578676,-22.234862060546874
7,-22.579764580726625,-24.02474462890625
8,-23.950275897979736,-24.048839111328125
9,-24.044473719596862,-24.04901013183594
10,-24.059352660179137,-24.04902258300781
11,-24.064462304115295,-24.049057373046875
12,-24.065669107437134,-24.0490400390625
13,-24.067604064941406,-24.04904846191406
14,-24.06734504699707,-24.04907861328125
15,-24.068365335464478,-24.049077026367186
16,-24.068171977996826,-24.049067993164062
17,-24.06884913444519,-24.04908447265625
18,-24.06876618862152,-24.049086059570314
19,-24.06817219257355,-24.04908801269531
20,-24.069409704208375,-24.049088256835937
21,-24.068782353401183,-24.04908874511719
22,-24.0686146736145,-24.04908801269531
23,-24.069311237335206,-24.049089599609374
24,-24.06845977306366,-24.049088500976563
25,-24.068731546401978,-24.04908874511719
26,-24.068903660774232,-24.04908874511719
27,-24.0695011138916,-24.049089111328126
28,-24.069793367385863,-24.04908898925781
29,-24.06820092201233,-24.04908935546875
30,-24.068771743774413,-24.049089477539063
31,-24.068938517570494,-24.049089477539063
32,-24.069143176078796,-24.04908972167969
33,-24.069243836402894,-24.049089111328126
34,-24.068907380104065,-24.0490888671875
35,-24.06893744468689,-24.04908874511719
36,-24.068746066093446,-24.04908874511719
37,-24.067647671699525,-24.04908996582031
38,-24.06949062347412,-24.049089233398437
39,-24.06847333908081,-24.049090087890626
40,-24.068914031982423,-24.04909033203125
41,-24.069460964202882,-24.049089599609374
42,-24.068170046806337,-24.04908935546875
43,-24.069231486320497,-24.04908984375
44,-24.067963314056396,-24.04908935546875
45,-24.069749641418458,-24.04909033203125
46,-24.06915967464447,-24.04908898925781
47,-24.06994798183441,-24.049090576171874
48,-24.068116998672487,-24.049090087890626
49,-24.069499731063843,-24.04908972167969
50,-24.069060111045836,-24.0490888671875
51,-24.070853304862975,-24.04908972167969
52,-24.068850731849672,-24.04908935546875
53,-24.06877543926239,-24.04908935546875
54,-24.06848223209381,-24.04908996582031
55,-24.069317984580994,-24.049090209960937
56,-24.069513273239135,-24.04908898925781
57,-24.06957678794861,-24.049089111328126
