epoch,train_loss,val_loss
1,-20.049587273597716,-23.86095056152344
2,-24.001444125175475,-23.947306762695312
3,-24.099638962745665,-23.951230224609375
4,-24.11894884109497,-23.95220935058594
5,-24.129253911972047,-23.952537963867186
6,-24.13106780052185,-23.95264306640625
7,-24.13411865234375,-23.95268603515625
8,-24.135718846321105,-23.952692504882812
9,-24.136752915382385,-23.952689208984374
10,-24.137642335891723,-23.952708251953126
11,-24.138080072402953,-23.95270715332031
12,-24.13860688209534,-23.952710327148438
13,-24.138361978530884,-23.952711059570312
14,-24.139201831817626,-23.952700439453125
15,-24.138685321807863,-23.952699951171876
16,-24.138634467124938,-23.95270751953125
17,-24.13908474445343,-23.95270751953125
18,-24.138784098625184,-23.9527041015625
19,-24.139490723609924,-23.95270593261719
20,-24.139482975006104,-23.952705078125
21,-24.139067602157592,-23.952703491210936
22,-24.13871214389801,-23.95270397949219
23,-24.137474513053895,-23.952704467773437
