epoch,train_loss,val_loss
1,-12.946550148010253,-19.182955474853514
2,-15.613353393554688,-19.209178161621093
3,-18.04188607788086,-19.25318603515625
4,-18.73725213623047,-19.229821243286132
5,-18.898226486206056,-19.232752532958983
6,-18.940384994506836,-19.248435974121094
7,-18.927724212646485,-19.219084701538087
8,-18.966231018066406,-19.251998901367188
9,-18.982202651977538,-19.242171630859374
10,-18.995328887939454,-19.282286605834962
11,-18.991740692138674,-19.263092346191407
12,-19.00166000366211,-19.241849670410158
13,-19.00474984741211,-19.275657348632812
14,-19.012040390014647,-19.275681228637694
15,-19.001988327026368,-19.245950164794923
16,-19.013983459472655,-19.23983055114746
17,-19.006738311767577,-19.26269805908203
18,-19.0182850189209,-19.252785720825194
19,-19.022453155517578,-19.23677261352539
20,-19.034581314086914,-19.275510330200195
