epoch,train_loss,val_loss
1,-11.98609780883789,-19.500468292236327
2,-12.668866409301758,-19.050600051879883
3,-13.049921127319337,-19.515234222412108
4,-13.540056297302247,-19.515270614624022
5,-14.074814826965332,-19.515256500244142
6,-14.846552276611328,-19.515160217285157
7,-15.44511686706543,-19.51510971069336
8,-16.18669923400879,-19.515282440185548
9,-16.691427810668944,-19.276981201171875
10,-17.552389724731444,-19.27698501586914
11,-17.962664779663086,-19.277005310058595
12,-18.130336486816407,-19.276990051269532
13,-18.5116640625,-19.27701461791992
14,-18.765251708984376,-19.27702796936035
15,-18.844142471313475,-19.27702217102051
16,-18.972638153076172,-19.27701591491699
17,-19.01684342956543,-19.277018127441405
18,-19.062033233642577,-19.27702865600586
19,-19.14093717956543,-19.277015609741213
20,-19.129936737060547,-19.27700881958008
