epoch,train_loss,val_loss
1,-14.294273519515992,-7.1425052185058595
2,-14.887615716457367,-11.225802612304687
3,-15.864386749267577,-15.94674365234375
4,-17.78558030128479,-19.788905639648437
5,-20.21653938293457,-21.33101843261719
6,-21.218779706954955,-21.33897412109375
7,-21.272572803497315,-21.338939208984375
8,-21.27918882369995,-21.33899267578125
9,-21.284396362304687,-21.338983276367188
10,-21.28597435951233,-21.339019165039062
11,-21.287560153007508,-21.339013549804687
12,-21.28763349056244,-21.339026611328126
13,-21.287871742248534,-21.339029907226564
14,-21.28823494911194,-21.339037841796873
15,-21.288979649543762,-21.339038208007814
16,-21.289788436889648,-21.339038208007814
17,-21.28965651988983,-21.339039306640625
18,-21.28847713470459,-21.339038452148436
19,-21.288127994537355,-21.339040771484374
20,-21.28864629268646,-21.339040405273437
21,-21.288790130615233,-21.33904016113281
22,-21.288941860198975,-21.33904016113281
23,-21.288600897789003,-21.33904016113281
24,-21.28821203708649,-21.339041381835937
25,-21.28897097110748,-21.3390400390625
26,-21.28873815536499,-21.33904052734375
27,-21.289016366004944,-21.33904089355469
28,-21.288847541809083,-21.339041015625
29,-21.28911895751953,-21.33904089355469
30,-21.288966727256774,-21.339041015625
31,-21.289164996147157,-21.339041015625
32,-21.289164781570435,-21.33904113769531
33,-21.28899450302124,-21.339041259765626
34,-21.289030408859254,-21.339040405273437
