epoch,train_loss,val_loss
1,-12.323656284809113,-5.077342117309571
2,-12.707842481136321,-7.039525421142578
3,-13.219575035572053,-9.474844482421876
4,-13.935285913944245,-12.197207214355469
5,-14.86633768081665,-15.179637939453125
6,-16.440792191028596,-18.647623291015623
7,-18.624574756622316,-19.166012939453125
8,-19.15293128490448,-19.166696044921874
9,-19.175032639503478,-19.166792541503906
10,-19.180912470817567,-19.166750244140626
11,-19.184939479827882,-19.166817810058593
12,-19.185246443748476,-19.166763610839844
13,-19.186390042304993,-19.166801025390626
14,-19.18619863986969,-19.166845825195313
15,-19.186921381950377,-19.166838195800782
16,-19.186634874343873,-19.166813293457032
17,-19.1872939825058,-19.166851013183592
18,-19.186906123161314,-19.166850219726562
19,-19.18678936958313,-19.166850402832033
20,-19.187758922576904,-19.166851013183592
21,-19.187096619606017,-19.16685070800781
22,-19.187139320373536,-19.16685144042969
23,-19.18778524398804,-19.166851379394533
24,-19.186912274360658,-19.166851806640626
25,-19.187356638908387,-19.166852600097656
26,-19.18747854232788,-19.166851013183592
27,-19.187591862678527,-19.166850402832033
28,-19.188088822364808,-19.166849731445314
29,-19.18694660663605,-19.16685009765625
30,-19.18740396499634,-19.16685009765625
31,-19.18759422302246,-19.166850280761718
32,-19.187611055374145,-19.166850158691407
33,-19.18729956150055,-19.16684979248047
34,-19.1875358581543,-19.166850036621092
35,-19.187630581855775,-19.166849304199218
