epoch,train_loss,val_loss
1,-15.59176663160324,-1.9594092025756835
2,-15.949980509281158,-1.9848601531982422
3,-16.23184770345688,-2.0112348327636718
4,-16.541620755195616,-2.0370171737670897
5,-16.861619853973387,-2.0653217391967775
6,-17.153779888153075,-2.0941476440429687
7,-17.428589367866515,-2.1234795989990234
8,-17.720072960853578,-2.1546391983032227
9,-17.931064534187318,-2.1882800445556643
10,-18.219516277313232,-2.2215168991088867
11,-18.39621036052704,-2.257104400634766
12,-18.61726267337799,-2.292491607666016
13,-18.87819128036499,-2.3284214401245116
14,-19.093720722198487,-2.3632914123535156
15,-19.24248912334442,-2.4044848403930663
16,-19.387107253074646,-2.4465734786987303
17,-19.571482038497926,-2.489585823059082
18,-19.733453631401062,-2.5342275009155273
19,-19.862135100364686,-2.5830594940185545
20,-20.050103306770325,-2.630796691894531
21,-20.14000780582428,-2.684674514770508
22,-20.30728645324707,-2.745356704711914
23,-20.384731268882753,-2.8105721130371095
24,-20.487135314941405,-2.8713436279296873
25,-20.637047457695008,-2.9412292633056643
26,-20.749064636230468,-3.0215185089111327
27,-20.817009711265563,-3.0978431091308596
28,-20.92785699367523,-3.1855273742675783
29,-20.97518539428711,-3.2789846801757814
30,-21.038823437690734,-3.3826446228027343
31,-21.113226652145386,-3.4921414642333986
32,-21.161194443702698,-3.612386901855469
33,-21.260478591918947,-3.733319671630859
34,-21.25283420085907,-3.8598197631835935
35,-21.326846408843995,-3.9975262145996093
36,-21.418472862243654,-4.147330429077148
37,-21.462007308006285,-4.291031845092774
38,-21.505495810508727,-4.4482859497070315
39,-21.56765956878662,-4.617884414672852
40,-21.58406534194946,-4.794857421875
41,-21.593796133995056,-4.989609420776367
42,-21.626846623420715,-5.183350280761719
43,-21.647246074676513,-5.395333587646484
44,-21.6974396944046,-5.608531188964844
45,-21.702151489257812,-5.778123107910156
46,-21.728018474578857,-5.775848022460938
47,-21.697690534591676,-5.78036328125
48,-21.7041255235672,-5.7584499206542965
49,-21.71402542591095,-5.7744140625
50,-21.686075115203856,-5.76408837890625
51,-21.70067925453186,-5.76347836303711
52,-21.707598423957826,-5.7626786804199215
53,-21.68996434211731,-5.757019653320312
54,-21.684891438484193,-5.75680615234375
55,-21.684051847457887,-5.750871063232422
56,-21.71321496963501,-5.747008056640625
57,-21.714455556869506,-5.74658154296875
