epoch,train_loss,val_loss
1,-19.421929228305817,-22.32222216796875
2,-22.66456298828125,-22.766460327148437
3,-22.759198307991028,-22.768167358398436
4,-22.767868638038635,-22.768620239257814
5,-22.771330189704894,-22.768771728515624
6,-22.773694348335265,-22.768825317382813
7,-22.77412829399109,-22.768845825195314
8,-22.775265908241273,-22.768854125976564
9,-22.77613925933838,-22.768856567382812
10,-22.77615053653717,-22.768858276367187
11,-22.776495575904846,-22.768858276367187
12,-22.777454209327697,-22.768857543945312
13,-22.776458191871644,-22.76885791015625
14,-22.7769713640213,-22.76885803222656
15,-22.77689995765686,-22.768858276367187
16,-22.777247262001037,-22.76885803222656
17,-22.77717990875244,-22.768856811523438
18,-22.777410101890563,-22.76885791015625
19,-22.77706127166748,-22.768858520507813
20,-22.777240657806395,-22.768858520507813
21,-22.7773047208786,-22.76885693359375
22,-22.77718069553375,-22.768857543945312
23,-22.777346229553224,-22.768857177734375
24,-22.777210116386414,-22.76885595703125
25,-22.777151155471802,-22.768855102539064
26,-22.77751257419586,-22.768857666015624
27,-22.777127861976624,-22.76885791015625
28,-22.777508878707884,-22.768857055664064
29,-22.77711856365204,-22.76885693359375
