epoch,train_loss,val_loss
1,-12.390431928634644,-5.472412780761719
2,-12.757031083106995,-7.5612752075195315
3,-13.3015491604805,-10.31087417602539
4,-14.098079240322113,-13.880702819824219
5,-15.52528373003006,-16.812244995117187
6,-17.485686206817626,-18.293855041503907
7,-18.771092796325682,-19.199180419921873
8,-19.152508997917174,-19.21285919189453
9,-19.19611849784851,-19.213076049804688
10,-19.195963191986085,-19.213097412109374
11,-19.199096822738646,-19.213100952148437
12,-19.200012922286987,-19.213097290039062
13,-19.200272130966187,-19.21308123779297
14,-19.200634765625,-19.213130493164062
15,-19.201230335235596,-19.213148071289062
16,-19.200397634506224,-19.213170349121093
17,-19.201512336730957,-19.21315966796875
18,-19.201608991622926,-19.21318127441406
19,-19.20145888328552,-19.21317840576172
20,-19.20206823348999,-19.21320538330078
21,-19.20083613395691,-19.213191711425782
22,-19.201202082633973,-19.213203735351563
23,-19.20167739391327,-19.213208984375
24,-19.20170521736145,-19.213211486816405
25,-19.201599884033204,-19.213208923339845
26,-19.201455211639406,-19.21320617675781
27,-19.201148009300233,-19.213210144042968
28,-19.200557136535643,-19.213212890625
29,-19.201743268966673,-19.213211975097657
30,-19.20075318813324,-19.213213317871094
31,-19.201201558113098,-19.213214538574217
32,-19.20151557922363,-19.213216064453125
33,-19.20172474384308,-19.21321514892578
34,-19.202021098136903,-19.21321630859375
35,-19.201578545570374,-19.213216430664062
36,-19.201607036590577,-19.21321533203125
37,-19.201504230499268,-19.213216369628906
38,-19.202008414268494,-19.213216430664062
39,-19.201677560806274,-19.21321533203125
40,-19.20101056098938,-19.213215576171876
41,-19.20153341293335,-19.213215087890624
42,-19.201387143135072,-19.213216735839843
43,-19.20160892009735,-19.213216918945314
44,-19.201585030555727,-19.213217041015625
45,-19.20144636631012,-19.21321728515625
46,-19.201613426208496,-19.213216735839843
47,-19.20160093307495,-19.213216247558595
48,-19.201618552207947,-19.213216186523436
49,-19.201965808868408,-19.2132177734375
50,-19.20161051750183,-19.21321795654297
51,-19.201604533195496,-19.213217712402344
52,-19.20161142349243,-19.213217651367188
53,-19.201609015464783,-19.213217407226562
54,-19.201604962348938,-19.21321795654297
55,-19.20155827999115,-19.213218322753907
56,-19.201606130599977,-19.213217407226562
57,-19.20157446861267,-19.213217834472655
58,-19.20161190032959,-19.213218566894533
59,-19.201611614227296,-19.213218139648436
60,-19.201608109474183,-19.213218811035155
61,-19.20181837081909,-19.213218566894533
62,-19.201615405082702,-19.21321826171875
63,-19.201612496376036,-19.21321795654297
64,-19.201612520217896,-19.21321826171875
65,-19.20160529613495,-19.213218383789062
66,-19.201624035835266,-19.213217590332032
67,-19.20161941051483,-19.213217651367188
68,-19.201605868339538,-19.213218017578125
69,-19.201989197731017,-19.213218688964844
70,-19.20161418914795,-19.213218688964844
