epoch,train_loss,val_loss
1,-11.947628700256347,-19.019625244140624
2,-12.742800651550294,-19.08304313659668
3,-13.064873687744141,-19.101522369384767
4,-13.522097984313964,-19.10157325744629
5,-14.358039794921876,-19.183534851074217
6,-15.304605941772461,-19.183660278320314
7,-16.32185485839844,-19.183676147460936
8,-17.108894683837892,-19.18339958190918
9,-17.79987612915039,-19.1836238861084
10,-18.237933212280275,-19.183696060180665
11,-18.59822137451172,-19.183638076782227
12,-18.69791470336914,-19.183581924438478
13,-18.89682287597656,-19.183602981567383
14,-19.00635954284668,-19.183665313720702
15,-19.043725997924806,-19.183664016723633
16,-19.073386001586915,-19.183626403808592
17,-19.159750869750976,-19.183709869384767
18,-19.15300225830078,-19.183690185546876
19,-19.125030151367188,-19.183620986938475
20,-19.197863372802736,-19.18362548828125
