epoch,train_loss,val_loss
1,-30.36864867210388,-30.418748779296877
2,-30.38589584827423,-30.418761596679687
3,-30.378115940093995,-30.41877294921875
4,-30.370117282867433,-30.418782348632813
5,-30.371211576461793,-30.4187900390625
6,-30.380421304702757,-30.418796630859376
7,-30.402784991264344,-30.418801635742188
8,-30.3938960313797,-30.418805297851563
9,-30.41894426345825,-30.418809204101564
10,-30.396246838569642,-30.41881188964844
11,-30.32063536643982,-30.41881298828125
12,-30.359936141967772,-30.418814331054687
13,-30.36368074417114,-30.418815551757813
14,-30.368280005455016,-30.41881640625
15,-30.38944082260132,-30.41881701660156
16,-30.434672284126282,-30.418817626953125
17,-30.418844318389894,-30.4188173828125
18,-30.37323741912842,-30.418817749023436
19,-30.373591685295104,-30.418817993164062
20,-30.412039518356323,-30.418818115234377
21,-30.378411078453063,-30.418818359375
22,-30.378904247283934,-30.418818115234377
23,-30.37284948825836,-30.418818115234377
24,-30.401646614074707,-30.418817626953125
25,-30.385324668884277,-30.418818237304688
26,-30.405811166763307,-30.418817626953125
27,-30.353101587295534,-30.418817993164062
28,-30.411185526847838,-30.418817749023436
29,-30.39818959236145,-30.418817749023436
30,-30.41038820743561,-30.418818237304688
31,-30.35971336364746,-30.418818115234377
