epoch,train_loss,val_loss
1,-22.699197125434875,-2.822368362426758
2,-23.14198217391968,-2.8537149658203127
3,-23.392978596687318,-2.887250091552734
4,-23.784257435798644,-2.923673828125
5,-24.077546215057374,-2.9612037353515626
6,-24.393577218055725,-3.0044402465820315
7,-24.615665674209595,-3.0487000274658205
8,-25.00793492794037,-3.1001444244384766
9,-25.25542631149292,-3.1604459075927736
10,-25.55420904159546,-3.2199135284423828
11,-25.81390392780304,-3.2846896057128907
12,-26.002303791046142,-3.358407241821289
13,-26.268927812576294,-3.436603256225586
14,-26.460041952133178,-3.5197479400634766
15,-26.64225914478302,-3.609642623901367
16,-26.83383195400238,-3.707262054443359
17,-27.113967061042786,-3.810862991333008
18,-27.204060435295105,-3.920371856689453
19,-27.343931078910828,-4.0348109436035156
20,-27.518817281723024,-4.168565460205079
21,-27.654334950447083,-4.297421478271485
22,-27.859013295173646,-4.435078109741211
23,-27.933227062225342,-4.58910627746582
24,-28.099756050109864,-4.742692367553711
25,-28.18815839290619,-4.926430999755859
26,-28.346606540679932,-5.09351432800293
27,-28.434836387634277,-5.284799819946289
28,-28.50868821144104,-5.470318664550781
29,-28.605017948150635,-5.6636004028320315
30,-28.66453859806061,-5.897852600097656
31,-28.70479826927185,-6.109191619873047
32,-28.827247524261473,-6.334523162841797
33,-28.876574015617372,-6.588745269775391
34,-28.942177963256835,-6.819416442871094
35,-28.926750278472902,-7.074172485351562
36,-29.02482051849365,-7.3204630126953125
37,-29.043308353424074,-7.577855987548828
38,-29.115149092674255,-7.847389373779297
39,-29.09943518638611,-8.117525665283203
40,-29.175376629829408,-8.401873107910156
41,-29.187390995025634,-8.66963412475586
42,-29.232361221313475,-8.993710662841798
43,-29.249947905540466,-9.291347412109374
44,-29.19746301174164,-9.621709014892579
45,-29.231960487365722,-9.900081024169921
46,-29.2620712518692,-9.907048248291016
47,-29.216451978683473,-9.91312371826172
48,-29.280443811416625,-9.901035461425781
49,-29.342940878868102,-9.90665673828125
50,-29.307210516929626,-9.904557891845704
51,-29.176567101478575,-9.885717376708984
52,-29.268567085266113,-9.903829956054688
53,-29.272299242019653,-9.906568878173829
54,-29.25033311843872,-9.939123840332032
55,-29.29687077999115,-9.912873840332031
56,-29.238815569877623,-9.919774597167969
57,-29.265765285491945,-9.90728662109375
58,-29.229304218292235,-9.920150268554687
59,-29.30467073917389,-9.949629486083984
60,-29.192669105529784,-9.953209838867188
61,-29.20614595413208,-9.977646942138671
62,-29.25369186401367,-9.994020629882813
63,-29.23593204021454,-10.00507928466797
64,-29.18862431049347,-10.001558715820313
65,-29.248444509506225,-10.022928436279297
66,-29.246932911872864,-10.023868316650391
67,-29.243484020233154,-10.021691284179688
68,-29.26064896583557,-10.044871704101563
69,-29.205158734321593,-10.046379180908204
70,-29.30695161819458,-10.059784729003907
71,-29.22553732395172,-10.090001525878906
72,-29.256828951835633,-10.062915863037109
73,-29.23751037120819,-10.042616729736329
74,-29.17098913192749,-10.05589096069336
75,-29.24962615966797,-10.064716857910156
76,-29.241506099700928,-10.06794467163086
77,-29.271480917930603,-10.093284301757812
78,-29.27420916557312,-10.081520050048828
79,-29.25326087474823,-10.074843505859375
80,-29.214095950126648,-10.06077767944336
81,-29.223502707481384,-10.06483154296875
82,-29.26039776802063,-10.071136169433593
83,-29.227643132209778,-10.059673675537109
84,-29.268493056297302,-10.065292083740234
85,-29.254645824432373,-10.043199157714843
86,-29.20038483142853,-10.023472351074219
87,-29.241336488723753,-10.029713165283203
