epoch,train_loss,val_loss
1,-26.022725582122803,-30.03163427734375
2,-30.226710391044616,-30.20027307128906
3,-30.358450603485107,-30.204615478515624
4,-30.378086423873903,-30.205675659179686
5,-30.388721561431886,-30.206026000976564
6,-30.390720939636232,-30.206146362304686
7,-30.39423851966858,-30.20618591308594
8,-30.39536817073822,-30.206203125
9,-30.396364974975587,-30.20620947265625
10,-30.397696948051454,-30.206211303710937
11,-30.398150515556335,-30.206212158203126
12,-30.39860155582428,-30.20621203613281
13,-30.398395442962645,-30.206212524414063
14,-30.399169397354125,-30.206213623046875
15,-30.398445963859558,-30.206212646484374
16,-30.398917937278746,-30.206212646484374
17,-30.39919533729553,-30.206212524414063
18,-30.398897218704224,-30.206212524414063
19,-30.399667310714722,-30.20621240234375
20,-30.399634766578675,-30.206212524414063
21,-30.39920654296875,-30.206212890625
22,-30.398984575271605,-30.206211669921874
23,-30.39754009246826,-30.206212646484374
24,-30.399634885787965,-30.2062119140625
