epoch,train_loss,val_loss
1,-8.465368378162385,-3.1317862701416015
2,-8.799727618694305,-4.612493667602539
3,-9.277369511127471,-6.690770446777344
4,-10.012412226200103,-9.202520385742188
5,-11.060587203502655,-11.910977172851563
6,-12.853091716766357,-13.309658142089845
7,-13.916178619861602,-13.853636474609376
8,-14.179276430606842,-14.446879089355468
9,-14.45078673362732,-14.586312133789063
10,-14.514634978771209,-14.5862802734375
11,-14.517868661880494,-14.586284912109376
12,-14.519297826290131,-14.58632666015625
13,-14.52033097743988,-14.586306701660156
14,-14.519547712802886,-14.586313232421874
15,-14.521672558784484,-14.586324340820312
16,-14.52098331451416,-14.586304504394532
17,-14.520409572124482,-14.586320678710937
18,-14.520665681362152,-14.58631689453125
19,-14.521064233779907,-14.586319030761718
20,-14.520877993106842,-14.586315673828125
21,-14.521379828453064,-14.586311889648437
22,-14.52137645483017,-14.586315002441406
