epoch,train_loss,val_loss
1,-24.684767174720765,-28.290648803710937
2,-28.75086727142334,-29.043288818359375
3,-29.010224747657777,-29.04883544921875
4,-29.036792087554932,-29.049939086914062
5,-29.04272849559784,-29.05035607910156
6,-29.049844694137573,-29.050478271484376
7,-29.048953938484193,-29.05052575683594
8,-29.05332362651825,-29.050544189453124
9,-29.05222291946411,-29.050549072265625
10,-29.05483295917511,-29.05055554199219
11,-29.055268955230712,-29.050555297851563
12,-29.05499963760376,-29.050556640625
13,-29.054866766929628,-29.0505546875
14,-29.0553156375885,-29.050556274414063
15,-29.056058526039124,-29.050552978515626
16,-29.056228375434877,-29.0505556640625
17,-29.055345606803893,-29.050556274414063
18,-29.057033205032347,-29.05055383300781
19,-29.057017230987547,-29.05055322265625
20,-29.05617711544037,-29.050554931640626
21,-29.0563307762146,-29.050554443359374
22,-29.056856179237364,-29.050553466796874
