epoch,train_loss,val_loss
1,-16.12377131462097,-19.297323364257814
2,-19.20932239532471,-19.327912475585936
3,-19.25999942779541,-19.3297802734375
4,-19.2666628074646,-19.330274597167968
5,-19.27306848526001,-19.33041857910156
6,-19.275884094238283,-19.330479431152344
7,-19.27578983306885,-19.330517944335938
8,-19.27844539642334,-19.330515869140626
9,-19.278002853393556,-19.33047979736328
10,-19.278560829162597,-19.330513244628907
11,-19.279105491638184,-19.33051611328125
12,-19.27999174118042,-19.330501037597656
13,-19.27898031234741,-19.33050146484375
14,-19.27911361694336,-19.330522216796876
15,-19.277974758148194,-19.330526062011717
16,-19.27901197433472,-19.330534790039064
17,-19.279903259277344,-19.330498229980467
18,-19.27972692489624,-19.330519165039064
19,-19.279789276123047,-19.330527465820314
20,-19.279232349395752,-19.330529052734374
21,-19.279942951202393,-19.330518737792968
22,-19.278903789520264,-19.33051434326172
23,-19.27967784881592,-19.330431274414064
24,-19.27941307067871,-19.330519836425783
25,-19.279801902770995,-19.330483459472656
26,-19.280397777557372,-19.330518676757812
