epoch,train_loss,val_loss
1,-14.954567003250123,-19.11647985839844
2,-18.668405685424805,-19.128915161132813
3,-19.005424880981444,-19.135682861328124
4,-19.04738109588623,-19.161763793945312
5,-19.07319766998291,-19.15571014404297
6,-19.093345222473143,-19.17633203125
7,-19.106006927490235,-19.187936279296874
8,-19.122850818634035,-19.19557550048828
9,-19.13611661911011,-19.192094665527343
10,-19.142656955718994,-19.20132244873047
11,-19.15471237182617,-19.20230383300781
12,-19.16251962661743,-19.19996502685547
13,-19.17126501083374,-19.19825518798828
14,-19.17946434020996,-19.189142211914064
15,-19.183690280914306,-19.197356872558593
16,-19.190734672546387,-19.198248046875
17,-19.194016532897948,-19.197506469726562
18,-19.201362495422362,-19.201519470214844
19,-19.207346954345702,-19.19658605957031
20,-19.20924343109131,-19.19788037109375
21,-19.21630443572998,-19.200223876953125
22,-19.22205373764038,-19.198738708496094
23,-19.221896419525148,-19.199521057128905
24,-19.226612968444826,-19.1983603515625
25,-19.22914770126343,-19.201180114746094
26,-19.23127721786499,-19.200350830078126
27,-19.235035724639893,-19.202445861816408
28,-19.236072959899904,-19.201613586425783
29,-19.238145446777345,-19.20177313232422
30,-19.23939905166626,-19.201599731445313
31,-19.23914749145508,-19.201882446289062
32,-19.241938915252685,-19.20193127441406
33,-19.243527755737304,-19.20283282470703
34,-19.244905090332033,-19.201983947753906
35,-19.245986919403077,-19.202234313964844
36,-19.247726840972902,-19.20201062011719
37,-19.248016204833984,-19.202623107910156
38,-19.2498321723938,-19.201184936523436
39,-19.248117713928224,-19.202023071289062
40,-19.250218200683594,-19.20245721435547
41,-19.250231342315672,-19.20211785888672
42,-19.25215353012085,-19.201733947753905
43,-19.25175838470459,-19.202400146484376
44,-19.25434778213501,-19.202437744140624
45,-19.25139226913452,-19.202266296386718
46,-19.25436950683594,-19.202230224609377
47,-19.25717197418213,-19.202458557128907
48,-19.25521301269531,-19.201801025390626
49,-19.257002182006836,-19.202431030273438
50,-19.25424533843994,-19.20050158691406
51,-19.25757303237915,-19.20267810058594
52,-19.258232192993162,-19.201637512207032
53,-19.257046604156493,-19.201684509277342
54,-19.26003854751587,-19.20172198486328
55,-19.260281295776366,-19.20268975830078
56,-19.259473209381103,-19.201752563476564
57,-19.261756534576417,-19.201919494628907
58,-19.26087553024292,-19.20271453857422
59,-19.261630172729493,-19.200425537109375
60,-19.26003423690796,-19.20233239746094
61,-19.261913967132568,-19.202397644042968
62,-19.26338634490967,-19.202172180175783
63,-19.262771472930908,-19.202795837402345
64,-19.264381313323973,-19.20260516357422
65,-19.264707260131836,-19.20160382080078
66,-19.263152198791502,-19.20209930419922
67,-19.26501085281372,-19.2019951171875
68,-19.26495164871216,-19.201868103027344
69,-19.264903240203857,-19.202597290039062
70,-19.266401443481445,-19.202012939453127
71,-19.266315307617187,-19.20248760986328
72,-19.266535625457763,-19.20188800048828
73,-19.266985645294188,-19.202509399414062
74,-19.26753007888794,-19.20261279296875
75,-19.267331256866456,-19.202047058105467
76,-19.268199138641357,-19.202178771972655
77,-19.267882137298585,-19.202651062011718
78,-19.269326992034912,-19.202252014160155
79,-19.2687579536438,-19.20283575439453
80,-19.269373474121092,-19.202284301757814
81,-19.270362224578857,-19.202848693847656
82,-19.270037441253663,-19.20226141357422
83,-19.26974151611328,-19.202565490722655
84,-19.271468505859374,-19.202804748535158
85,-19.271002674102782,-19.2022109375
86,-19.271848850250244,-19.20250177001953
87,-19.270024242401124,-19.201598571777343
88,-19.270925884246825,-19.20228985595703
89,-19.2712162399292,-19.202645446777343
90,-19.272524738311766,-19.202758056640626
91,-19.27275459289551,-19.202551513671875
92,-19.272782955169678,-19.20261981201172
93,-19.272318687438965,-19.202846740722656
94,-19.272703437805177,-19.202569213867186
95,-19.274003925323488,-19.20261737060547
96,-19.273212032318114,-19.202329528808594
97,-19.27327341079712,-19.202628051757813
98,-19.273718910217283,-19.20145050048828
99,-19.273452243804932,-19.202440979003907
100,-19.27438055038452,-19.20225225830078
101,-19.2747762298584,-19.20186004638672
102,-19.27514316558838,-19.20273309326172
103,-19.274656505584716,-19.20216619873047
104,-19.275484790802,-19.202744689941404
105,-19.275176792144777,-19.202579833984377
106,-19.274914588928223,-19.202700439453125
107,-19.27466697692871,-19.20228601074219
108,-19.275032272338866,-19.202796813964845
109,-19.274772243499754,-19.202822387695313
110,-19.276017837524414,-19.20229559326172
111,-19.276596355438233,-19.20257305908203
112,-19.27634828567505,-19.202667602539062
113,-19.276987113952636,-19.202423217773436
114,-19.278640213012697,-19.20265539550781
115,-19.277349586486817,-19.202745971679686
116,-19.275137939453124,-19.202623107910156
117,-19.276587314605713,-19.201740783691406
118,-19.27376209259033,-19.202368835449217
119,-19.276349754333495,-19.202783508300783
120,-19.27626256942749,-19.20242938232422
121,-19.277039833068848,-19.202204956054686
122,-19.278879013061523,-19.202763854980468
123,-19.278123245239257,-19.202520751953124
124,-19.27821117401123,-19.202714904785157
125,-19.279848079681397,-19.202576843261717
126,-19.277986259460448,-19.202673583984375
127,-19.278940677642822,-19.202460571289063
128,-19.277473163604736,-19.20286151123047
129,-19.278121814727783,-19.20285498046875
130,-19.279123249053956,-19.202787048339843
131,-19.27897762298584,-19.202795104980467
132,-19.278874435424804,-19.20278436279297
133,-19.277247810363768,-19.201683654785157
134,-19.279188499450683,-19.202792724609374
135,-19.279325714111327,-19.20207452392578
136,-19.27964738845825,-19.202693542480468
137,-19.27961242675781,-19.202670471191407
138,-19.279656887054443,-19.202652954101563
139,-19.27983703613281,-19.202656433105467
140,-19.280387134552,-19.20279577636719
141,-19.280317249298097,-19.2027783203125
142,-19.28028812408447,-19.20267840576172
143,-19.279464492797853,-19.202736083984377
144,-19.28091381072998,-19.202868591308594
145,-19.280222930908202,-19.202385437011717
146,-19.280232124328613,-19.20202716064453
147,-19.280473976135255,-19.20186834716797
148,-19.28094020843506,-19.20246856689453
149,-19.281345157623292,-19.202644775390624
150,-19.280699882507324,-19.20272198486328
151,-19.28107864379883,-19.2025341796875
152,-19.282227096557616,-19.202492431640625
153,-19.280750617980956,-19.202129333496092
154,-19.282039489746094,-19.202799377441405
155,-19.2835559463501,-19.202624389648438
156,-19.28217538833618,-19.202723388671874
157,-19.281167182922363,-19.202173889160157
158,-19.28131462097168,-19.202619079589844
159,-19.28084077835083,-19.201857543945312
160,-19.281621437072754,-19.20258868408203
161,-19.281853580474852,-19.20264227294922
162,-19.28190174102783,-19.202638061523437
163,-19.283019142150877,-19.202515380859374
164,-19.282278060913086,-19.20263684082031
165,-19.282433128356935,-19.20276531982422
166,-19.282620887756348,-19.202486450195313
167,-19.281923389434816,-19.20273455810547
168,-19.283153915405272,-19.202494689941407
169,-19.282722454071045,-19.202757080078126
170,-19.28345485687256,-19.202065979003905
171,-19.282820949554445,-19.20271551513672
172,-19.283029232025147,-19.20268127441406
173,-19.28275146484375,-19.202851501464842
174,-19.283053359985352,-19.20275811767578
175,-19.28409622192383,-19.20273876953125
176,-19.284438571929932,-19.202682373046876
177,-19.283460750579835,-19.202584411621093
178,-19.28337480545044,-19.202763122558594
179,-19.283628940582275,-19.20264697265625
180,-19.28337532043457,-19.20232214355469
181,-19.283701210021974,-19.202709899902345
182,-19.283512268066406,-19.201403076171875
183,-19.284034843444825,-19.202850952148438
184,-19.284476776123046,-19.20244421386719
185,-19.284266662597656,-19.20256817626953
186,-19.284523277282716,-19.20256756591797
187,-19.284124851226807,-19.20247900390625
188,-19.28363182067871,-19.202439453125
189,-19.28435121536255,-19.20226123046875
190,-19.284232406616212,-19.201597106933594
191,-19.285292472839355,-19.20213671875
192,-19.284495449066164,-19.20274493408203
193,-19.28486936569214,-19.202753845214843
194,-19.284546585083007,-19.202871215820313
195,-19.284667949676514,-19.202512451171874
196,-19.284982166290284,-19.202676391601564
197,-19.285042190551756,-19.202345642089846
198,-19.285152263641358,-19.202712951660157
199,-19.28508628845215,-19.202720764160155
200,-19.28537027359009,-19.202639709472656
