epoch,train_loss,val_loss
1,-13.187379898071288,-19.404407958984375
2,-16.514131484985352,-19.39722900390625
3,-18.549852752685545,-19.414998474121095
4,-18.91779183959961,-19.382479858398437
5,-19.032634689331054,-19.401540679931642
6,-19.080384521484376,-19.395791702270508
7,-19.09698400878906,-19.407256088256837
8,-19.115874694824218,-19.409979858398437
9,-19.1073883972168,-19.417607498168945
10,-19.11381739807129,-19.40514404296875
11,-19.134070068359375,-19.40874351501465
12,-19.13758084106445,-19.40869583129883
13,-19.147966415405275,-19.40894271850586
14,-19.150536560058594,-19.408850479125977
15,-19.14153062438965,-19.403185119628905
16,-19.145918701171876,-19.41226905822754
17,-19.143389724731446,-19.387292556762695
18,-19.140300903320313,-19.408864898681642
19,-19.156762100219726,-19.40941909790039
20,-19.16912661743164,-19.411324615478517
