epoch,train_loss,val_loss
1,-12.17876961517334,-19.23460220336914
2,-12.598687614440918,-19.238012390136717
3,-13.082572204589844,-19.238788223266603
4,-13.61866976928711,-19.238953704833985
5,-14.08248217010498,-19.28731430053711
6,-15.025892791748047,-19.287438735961913
7,-15.833894775390625,-19.238954010009767
8,-16.549464309692382,-19.23900161743164
9,-17.317912841796876,-19.23899742126465
10,-17.71492835998535,-19.23899658203125
11,-18.09221339416504,-19.23892250061035
12,-18.3594395904541,-19.238972396850585
13,-18.577606338500978,-19.2389835357666
14,-18.77376918029785,-19.23896942138672
15,-18.878876556396484,-19.238984146118163
16,-18.917557388305664,-19.238977737426758
17,-18.9817841796875,-19.238955001831055
18,-19.065721435546877,-19.238961181640626
19,-19.076222702026367,-19.239016189575196
20,-19.086426651000977,-19.238990325927734
