epoch,train_loss,val_loss
1,-15.864288387298584,-19.286318481445313
2,-19.03004774093628,-19.28637860107422
3,-19.181301498413085,-19.2864072265625
4,-19.19409574508667,-19.286412536621093
5,-19.199623012542723,-19.286372863769532
6,-19.202560539245606,-19.286373107910155
7,-19.204659004211425,-19.286368103027343
8,-19.2057283782959,-19.286146423339844
9,-19.20550344467163,-19.28639923095703
10,-19.205967674255373,-19.28631573486328
11,-19.206393795013426,-19.2863408203125
12,-19.207508087158203,-19.28631134033203
13,-19.207392864227295,-19.286354064941406
14,-19.207511596679687,-19.28634002685547
15,-19.207985553741455,-19.286154663085938
16,-19.206685180664063,-19.2863515625
17,-19.206867866516113,-19.286310852050782
18,-19.207693881988526,-19.286337036132814
19,-19.207468109130858,-19.286326354980467
20,-19.207763481140137,-19.286379150390626
21,-19.207178802490233,-19.286300903320313
22,-19.20741455078125,-19.285882080078125
23,-19.207847118377686,-19.286388488769532
24,-19.207753887176512,-19.286389099121095
25,-19.20809009552002,-19.28626788330078
26,-19.20803466796875,-19.286369812011717
27,-19.207404766082764,-19.286347534179686
28,-19.207077980041504,-19.286246032714843
29,-19.20787826538086,-19.286299865722658
30,-19.207592639923096,-19.286264099121095
31,-19.207958488464357,-19.286157165527342
32,-19.206970291137694,-19.286384033203124
33,-19.208004302978516,-19.28631799316406
34,-19.20776720046997,-19.286294982910157
35,-19.20820583343506,-19.28634637451172
36,-19.207619075775145,-19.286338562011718
37,-19.207803001403807,-19.286001953125
38,-19.20774194717407,-19.286240661621093
39,-19.207791175842285,-19.28620245361328
40,-19.20857229232788,-19.286176208496094
41,-19.20705858230591,-19.286138122558594
42,-19.205505123138426,-19.28627587890625
43,-19.207144947052,-19.286345642089845
44,-19.209960193634032,-19.286309753417967
45,-19.206915664672852,-19.286162353515625
46,-19.206452865600586,-19.286250061035155
47,-19.207852001190187,-19.286371459960936
48,-19.208274478912355,-19.28637109375
49,-19.209138526916504,-19.286203125
50,-19.207137966156004,-19.286313781738283
51,-19.207810955047606,-19.285861755371094
52,-19.207798843383788,-19.2864130859375
53,-19.20808391571045,-19.286104919433594
54,-19.207470932006835,-19.28635772705078
55,-19.207787971496582,-19.286333923339843
56,-19.207825298309327,-19.286338806152344
57,-19.207887020111084,-19.286213562011717
58,-19.207964515686037,-19.286324279785156
59,-19.207845554351806,-19.286066650390627
60,-19.207822666168212,-19.286128662109373
61,-19.207834796905516,-19.286211669921876
62,-19.207830638885497,-19.286319396972655
63,-19.20786373138428,-19.286098022460937
64,-19.207781295776368,-19.286351623535158
65,-19.207828979492188,-19.286276489257812
66,-19.207110557556152,-19.28628643798828
67,-19.207463989257814,-19.286110107421877
68,-19.207770080566405,-19.285972290039062
69,-19.20779161453247,-19.286346557617186
70,-19.208505840301513,-19.286355407714844
71,-19.206485233306886,-19.28633270263672
72,-19.1980265045166,-19.286398559570312
73,-19.207948513031006,-19.286387756347658
74,-19.207234573364257,-19.286336608886717
75,-19.208137283325197,-19.286353393554688
76,-19.207739334106446,-19.286230407714843
77,-19.207341899871825,-19.286143493652343
78,-19.207246170043945,-19.286250549316406
79,-19.208027515411377,-19.286316467285157
80,-19.20772150039673,-19.286336853027343
81,-19.207697315216066,-19.286207092285157
82,-19.20817455291748,-19.28605529785156
83,-19.207475547790526,-19.28636505126953
84,-19.207902946472167,-19.286389892578125
85,-19.20840103149414,-19.286377319335937
86,-19.207602863311767,-19.28634191894531
87,-19.2081369972229,-19.28638916015625
88,-19.20774673461914,-19.28636297607422
89,-19.20847288131714,-19.286311950683594
90,-19.207524337768554,-19.286403198242187
91,-19.20767002105713,-19.28625305175781
92,-19.207257175445555,-19.286271545410155
93,-19.207610530853273,-19.286383544921875
94,-19.20766794204712,-19.286284790039062
95,-19.206853008270265,-19.28637805175781
96,-19.207728538513184,-19.286304809570314
97,-19.207957878112794,-19.28638702392578
98,-19.207033348083495,-19.286377380371093
99,-19.192265033721924,-19.286293884277345
100,-19.207417430877687,-19.286385986328124
101,-19.20774597167969,-19.286250122070314
102,-19.207592811584473,-19.286335876464843
103,-19.208827667236328,-19.286405395507813
104,-19.2067844581604,-19.286053649902342
105,-19.207563610076903,-19.286349853515624
106,-19.207763843536377,-19.286310791015627
107,-19.207937164306642,-19.28634930419922
108,-19.207621612548827,-19.28638732910156
109,-19.20840768814087,-19.28624822998047
110,-19.20781448364258,-19.286247497558595
111,-19.207662086486817,-19.28631427001953
112,-19.207852916717528,-19.286346618652345
113,-19.207890625,-19.2862333984375
114,-19.207674312591553,-19.286258972167968
115,-19.207852916717528,-19.28634832763672
116,-19.20779977798462,-19.286039123535158
117,-19.20785041809082,-19.286328369140627
118,-19.207745304107664,-19.2863193359375
119,-19.207907028198242,-19.286336181640625
120,-19.207583618164062,-19.286231567382814
121,-19.20785707473755,-19.28621417236328
122,-19.207806854248048,-19.286351440429687
123,-19.20685977935791,-19.286236083984374
124,-19.20787172317505,-19.286329956054686
125,-19.20781801223755,-19.286392272949218
126,-19.2078955078125,-19.28636895751953
127,-19.207866535186767,-19.286334838867187
128,-19.207912578582764,-19.286278442382812
129,-19.207873973846436,-19.2863740234375
130,-19.20785514831543,-19.286338500976562
131,-19.20780269622803,-19.286362365722656
132,-19.207898998260497,-19.285903259277344
133,-19.20783260345459,-19.286278564453124
134,-19.20783483505249,-19.286395080566408
135,-19.207846775054932,-19.286251770019533
136,-19.20784210205078,-19.286284790039062
137,-19.207849922180177,-19.28635076904297
138,-19.207878017425536,-19.286194458007813
139,-19.207838649749757,-19.285968872070313
140,-19.2077836227417,-19.28636297607422
141,-19.207785625457763,-19.286330017089846
142,-19.20783716201782,-19.286036376953124
143,-19.207862548828125,-19.286332153320313
144,-19.207825241088866,-19.286377868652345
145,-19.207897701263427,-19.286214294433595
146,-19.207812843322753,-19.28638800048828
147,-19.20787136077881,-19.286359619140626
148,-19.207761821746825,-19.286282287597658
149,-19.207859611511232,-19.286365234375
150,-19.207819023132323,-19.28605126953125
151,-19.207759532928467,-19.286192321777342
152,-19.2078399848938,-19.28626251220703
153,-19.207893981933594,-19.286251770019533
154,-19.207867527008055,-19.28631573486328
155,-19.207850570678712,-19.28628155517578
156,-19.207874965667724,-19.286244995117187
157,-19.207789134979247,-19.286357055664062
158,-19.207791290283204,-19.286340393066407
159,-19.207879390716553,-19.286196960449217
160,-19.20782604217529,-19.285414001464844
161,-19.207751159667968,-19.28618994140625
162,-19.20790657043457,-19.286335388183595
163,-19.20788864135742,-19.2853759765625
164,-19.20780897140503,-19.28628063964844
165,-19.207890148162843,-19.286285949707032
166,-19.207809009552,-19.286084167480467
167,-19.207881965637206,-19.28634326171875
168,-19.20787450790405,-19.28628088378906
169,-19.20779375076294,-19.286129028320314
170,-19.20781566619873,-19.286334716796876
171,-19.207835597991945,-19.28639324951172
172,-19.207876682281494,-19.286248291015625
173,-19.207880401611327,-19.286398193359375
174,-19.207857494354247,-19.28618212890625
175,-19.20777936935425,-19.286252868652344
176,-19.207821559906005,-19.28629443359375
177,-19.20788656234741,-19.28634912109375
178,-19.207868461608886,-19.286372497558595
179,-19.20777936935425,-19.28634246826172
180,-19.2078249168396,-19.286324157714844
181,-19.2078812789917,-19.286193786621094
182,-19.207785034179686,-19.286389587402343
183,-19.20784999847412,-19.286309753417967
184,-19.20784013748169,-19.28625598144531
185,-19.207830486297606,-19.2863134765625
186,-19.20786687850952,-19.286344360351563
187,-19.20787666320801,-19.28635284423828
188,-19.207884731292726,-19.286329956054686
189,-19.20780164718628,-19.285883544921877
190,-19.207849559783934,-19.28626141357422
191,-19.207848987579347,-19.286394592285156
192,-19.207874412536622,-19.28616711425781
193,-19.2078599357605,-19.286248901367188
194,-19.207848491668702,-19.286376953125
195,-19.207835922241213,-19.28637030029297
196,-19.207817134857176,-19.28620477294922
197,-19.207848606109618,-19.2862001953125
198,-19.207884044647216,-19.286338439941407
199,-19.207879695892334,-19.286371643066406
200,-19.20779245376587,-19.28624365234375
