epoch,train_loss,val_loss
1,-15.089950551986695,-19.22027508544922
2,-19.03926446914673,-19.22025939941406
3,-19.149503192901612,-19.220212463378907
4,-19.164051876068115,-19.21957019042969
5,-19.16888074874878,-19.220129333496093
6,-19.17168909072876,-19.220254211425782
7,-19.173446140289307,-19.220277221679687
8,-19.17486755371094,-19.22027575683594
9,-19.17583061218262,-19.220270751953127
10,-19.175724506378174,-19.220234130859374
11,-19.175266914367675,-19.219775939941407
12,-19.17721342086792,-19.21973291015625
13,-19.177151222229003,-19.220251708984375
14,-19.177581462860108,-19.220268981933593
15,-19.177320289611817,-19.220267822265626
16,-19.177489910125733,-19.220107116699218
17,-19.177254543304443,-19.22022247314453
18,-19.177339668273927,-19.220271057128905
19,-19.177024631500245,-19.220153259277343
20,-19.17749526977539,-19.22016796875
21,-19.177088317871092,-19.220221618652342
22,-19.177157039642335,-19.220212646484374
23,-19.177334537506102,-19.22018908691406
24,-19.1773561668396,-19.220264709472655
25,-19.17720983505249,-19.220242858886717
26,-19.17699541091919,-19.2202529296875
27,-19.177447261810304,-19.220197326660156
28,-19.17709550857544,-19.220162658691407
29,-19.177155151367188,-19.219942321777342
30,-19.17738437652588,-19.220195251464844
31,-19.177188796997072,-19.220181091308593
32,-19.177703018188478,-19.220262512207032
33,-19.1766064453125,-19.220087829589843
34,-19.177179985046386,-19.2201474609375
35,-19.17758575439453,-19.22007666015625
36,-19.177390613555907,-19.22000476074219
37,-19.176803855895997,-19.220272094726564
38,-19.177052955627442,-19.220154052734376
39,-19.177500019073488,-19.220209716796877
40,-19.177575149536132,-19.218981384277345
41,-19.177385787963868,-19.220219299316405
42,-19.17752965927124,-19.22003796386719
43,-19.177432537078857,-19.220184997558594
44,-19.177427692413332,-19.220184692382812
45,-19.177586154937742,-19.22026574707031
46,-19.177397003173827,-19.22016320800781
47,-19.177513618469238,-19.22015936279297
48,-19.177461071014406,-19.220082214355468
49,-19.177543239593504,-19.220109924316407
50,-19.17731103897095,-19.220211791992188
51,-19.177602787017822,-19.220097229003905
52,-19.17762357711792,-19.220161071777344
53,-19.17739751815796,-19.21926580810547
54,-19.177393016815184,-19.22025274658203
55,-19.17722646713257,-19.22019775390625
56,-19.17791658401489,-19.220062255859375
57,-19.177333030700684,-19.22006512451172
58,-19.177541236877442,-19.22019189453125
59,-19.177473220825195,-19.220125793457033
60,-19.17785541534424,-19.22013690185547
61,-19.177410793304443,-19.219764099121093
62,-19.177261085510253,-19.219528747558595
63,-19.17716672897339,-19.220245239257814
64,-19.17780002593994,-19.220224670410158
65,-19.177432250976562,-19.220046630859375
66,-19.177425937652586,-19.22015563964844
67,-19.177419471740723,-19.220127685546874
68,-19.177489356994627,-19.220063659667968
69,-19.17730604171753,-19.22010479736328
70,-19.17755941390991,-19.220211853027344
71,-19.177444496154784,-19.219992248535156
72,-19.1769575881958,-19.21990802001953
73,-19.17746488571167,-19.220106994628907
