epoch,train_loss,val_loss
1,-9.466875350475311,-3.922925048828125
2,-9.798355424404145,-4.951669311523437
3,-10.082807195186614,-6.247509063720703
4,-10.471188008785248,-7.921253173828125
5,-11.034230744838714,-10.184149505615235
6,-11.79609397649765,-12.607970336914063
7,-13.04008766412735,-15.248249816894532
8,-14.927105951309205,-15.592694213867187
9,-15.547709488868714,-15.592828735351562
10,-15.598520541191101,-15.591384948730468
11,-15.601974093914032,-15.592737976074218
12,-15.608027291297912,-15.592909423828125
13,-15.616169095039368,-15.593216491699218
14,-15.6188414812088,-15.594058532714843
15,-15.611179411411285,-15.594017822265625
16,-15.621042621135711,-15.594167175292968
17,-15.620868754386901,-15.594157348632812
18,-15.621297430992126,-15.594545104980469
19,-15.619004666805267,-15.594665893554687
20,-15.619508504867554,-15.594446838378905
21,-15.618999433517455,-15.594508483886719
22,-15.619812572002411,-15.594404357910156
23,-15.62220070362091,-15.594554504394532
24,-15.619791567325592,-15.594646789550781
25,-15.621963250637055,-15.594602111816407
26,-15.62060650587082,-15.594498168945313
27,-15.621893084049224,-15.594643676757812
28,-15.620477735996246,-15.594790100097656
29,-15.62273005247116,-15.594577331542968
30,-15.62124856710434,-15.594533142089844
31,-15.619869148731231,-15.594382202148438
32,-15.61956216096878,-15.59477001953125
33,-15.6189714550972,-15.594453308105468
34,-15.62221794128418,-15.594508544921876
35,-15.62208925485611,-15.594560791015626
36,-15.624020266532899,-15.594371276855469
37,-15.620126748085022,-15.594301208496093
38,-15.62089536190033,-15.594432495117188
