epoch,train_loss,val_loss
1,-15.580111753940582,-15.588832092285156
2,-15.524200916290283,-15.588848571777344
3,-15.536379945278167,-15.588861877441406
4,-15.487267434597015,-15.588874328613281
5,-15.514349031448365,-15.588885620117187
6,-15.549660682678223,-15.58889715576172
7,-15.579279267787934,-15.58890753173828
8,-15.54619504213333,-15.58891650390625
9,-15.529403567314148,-15.588924438476562
10,-15.554063057899475,-15.588931457519532
11,-15.583782434463501,-15.588938354492187
12,-15.577124297618866,-15.588945251464844
13,-15.601188862323761,-15.588952087402344
14,-15.492600119113922,-15.5889580078125
15,-15.54513727426529,-15.588961364746094
16,-15.6090527176857,-15.588965209960937
17,-15.544662749767303,-15.588969116210938
18,-15.545933520793914,-15.588971984863282
19,-15.536001694202422,-15.588974182128906
20,-15.559928798675537,-15.588976318359375
21,-15.582857775688172,-15.588978515625
22,-15.549252462387084,-15.588981018066406
23,-15.523151218891144,-15.588983825683593
24,-15.572978627681731,-15.588986083984375
25,-15.547189438343048,-15.588986694335938
26,-15.530017066001893,-15.588986511230468
27,-15.597476708889008,-15.588987060546875
28,-15.580559039115906,-15.588987915039063
29,-15.523585164546967,-15.588988952636718
30,-15.600129187107086,-15.588990417480469
31,-15.563336122035981,-15.588991760253906
32,-15.529376518726348,-15.58899237060547
33,-15.626509153842926,-15.588993591308594
34,-15.49751192331314,-15.588992797851562
35,-15.56608339548111,-15.58899365234375
36,-15.487374603748322,-15.588993408203125
37,-15.588497149944306,-15.58899383544922
38,-15.516286444664,-15.588994873046875
39,-15.494920206069946,-15.5889951171875
40,-15.584233129024506,-15.588997619628906
41,-15.51894427537918,-15.5889970703125
42,-15.561351811885833,-15.588996398925781
43,-15.596202099323273,-15.588997985839844
44,-15.599636244773865,-15.588997863769531
45,-15.51953191757202,-15.588997924804687
46,-15.54031137228012,-15.588998901367187
47,-15.52923572063446,-15.588998596191406
48,-15.53833589553833,-15.588999328613282
49,-15.573217797279359,-15.588998962402345
50,-15.520811903476716,-15.588999206542969
51,-15.53335052728653,-15.58899755859375
52,-15.526223194599151,-15.588997924804687
53,-15.578195476531983,-15.588997192382813
54,-15.52870911359787,-15.588997497558594
55,-15.555074036121368,-15.588998840332032
56,-15.543057465553284,-15.588997985839844
57,-15.537667942047118,-15.588998779296874
58,-15.587204313278198,-15.588998413085937
