epoch,train_loss,val_loss
1,-16.48661079406738,-7.563609252929687
2,-16.887108516693115,-9.894043884277345
3,-17.410098028182983,-12.584785095214844
4,-18.074223923683167,-15.39394580078125
5,-18.898150992393493,-18.35574432373047
6,-20.175327086448668,-22.015577026367186
7,-22.353297781944274,-23.73108117675781
8,-23.66608784198761,-23.751034057617186
9,-23.75019507408142,-23.751102661132812
10,-23.762531685829163,-23.751117797851563
11,-23.7671128988266,-23.7511298828125
12,-23.76806573867798,-23.75114208984375
13,-23.769961285591126,-23.75115283203125
14,-23.769502902030943,-23.7511640625
15,-23.77064378261566,-23.751174560546875
16,-23.770274114608764,-23.75118408203125
17,-23.771098852157593,-23.751193115234376
18,-23.770992755889893,-23.75120166015625
19,-23.77048945426941,-23.751210205078124
20,-23.771635007858276,-23.75121875
21,-23.771009492874146,-23.751226196289064
22,-23.770837593078614,-23.751233520507814
23,-23.77157940864563,-23.751239990234374
24,-23.770696020126344,-23.751246215820313
25,-23.770954489707947,-23.75125146484375
26,-23.77112283706665,-23.7512568359375
27,-23.77167582511902,-23.751261840820312
28,-23.77188913822174,-23.751266479492188
29,-23.77041802406311,-23.751270629882814
30,-23.77099461555481,-23.751274047851563
31,-23.771139883995055,-23.751277465820312
32,-23.771383810043336,-23.75128063964844
33,-23.7714732170105,-23.751284057617188
34,-23.771273374557495,-23.751286254882814
35,-23.771221613883974,-23.751288330078125
36,-23.771003103256227,-23.751290283203126
37,-23.770338392257692,-23.751292358398437
38,-23.771654391288756,-23.751294677734375
39,-23.7708988904953,-23.75129541015625
40,-23.771441912651063,-23.75129626464844
41,-23.77153353691101,-23.751298583984376
42,-23.771333193778993,-23.75129931640625
43,-23.77148563861847,-23.7512998046875
44,-23.77079646587372,-23.75130139160156
45,-23.771364331245422,-23.751302001953125
46,-23.771365141868593,-23.751302124023436
47,-23.771365761756897,-23.75130224609375
48,-23.771366238594055,-23.75130322265625
49,-23.77136652469635,-23.7513037109375
50,-23.771367025375366,-23.751303588867188
51,-23.77139801979065,-23.751304321289062
52,-23.771367359161378,-23.751304321289062
53,-23.771367764472963,-23.75130419921875
54,-23.77138481140137,-23.75130419921875
55,-23.77136731147766,-23.751304443359373
56,-23.771327137947083,-23.75130419921875
57,-23.77136778831482,-23.7513046875
58,-23.771367454528807,-23.7513046875
59,-23.771367859840392,-23.7513046875
60,-23.77136790752411,-23.751304443359373
61,-23.771167993545532,-23.751304809570314
62,-23.771367835998536,-23.751304809570314
63,-23.77136778831482,-23.7513046875
64,-23.771367859840392,-23.751304931640625
65,-23.771368169784544,-23.7513046875
66,-23.771367979049682,-23.75130517578125
67,-23.771367955207825,-23.751304931640625
68,-23.771368050575255,-23.75130517578125
69,-23.771367979049682,-23.751304931640625
70,-23.771367859840392,-23.751304443359373
71,-23.77136790752411,-23.751305053710936
72,-23.771368074417115,-23.751305053710936
73,-23.771368074417115,-23.751305297851562
74,-23.771368050575255,-23.751304931640625
75,-23.771368312835694,-23.75130517578125
76,-23.771368408203124,-23.751305053710936
77,-23.771368074417115,-23.75130517578125
78,-23.77136836051941,-23.75130517578125
79,-23.77136833667755,-23.751304931640625
80,-23.771348738670348,-23.75130554199219
81,-23.771368527412413,-23.751305053710936
82,-23.771368002891542,-23.751304931640625
83,-23.770979356765746,-23.751304565429688
84,-23.771368432044984,-23.751304565429688
85,-23.77136824131012,-23.751304931640625
86,-23.771368408203124,-23.751305419921874
87,-23.771368503570557,-23.751304931640625
88,-23.771368503570557,-23.751304809570314
89,-23.771368432044984,-23.751304931640625
90,-23.771368288993834,-23.751305297851562
