epoch,train_loss,val_loss
1,-16.479231202602385,-7.561405181884766
2,-16.88674066066742,-9.888722351074218
3,-17.40966022014618,-12.573537048339844
4,-18.072329115867614,-15.371498901367188
5,-18.892617869377137,-18.3267607421875
6,-20.162682056427002,-22.017128540039064
7,-22.357798051834106,-23.734590576171875
8,-23.666420555114748,-23.75106457519531
9,-23.747469663619995,-23.751251098632814
10,-23.76134352684021,-23.751246215820313
11,-23.766598057746886,-23.751274047851563
12,-23.767742443084718,-23.751255249023437
13,-23.769804573059083,-23.751264892578124
14,-23.769375824928282,-23.751295288085938
15,-23.770712304115296,-23.751291381835937
16,-23.77014603614807,-23.751284301757813
17,-23.771061062812805,-23.75130322265625
18,-23.770989656448364,-23.751304565429688
19,-23.770495700836182,-23.75130651855469
20,-23.771628046035765,-23.751306640625
21,-23.77101957798004,-23.75130712890625
22,-23.770864796638488,-23.75130773925781
23,-23.77156445980072,-23.751307250976563
24,-23.77071237564087,-23.751307861328126
25,-23.770943427085875,-23.751306640625
26,-23.77113482952118,-23.751307861328126
27,-23.77170603275299,-23.75130712890625
28,-23.77199778556824,-23.75130712890625
29,-23.770163106918336,-23.751306884765626
30,-23.771005320549012,-23.751307250976563
31,-23.77114779949188,-23.75130749511719
32,-23.7713880777359,-23.75130749511719
33,-23.771481966972352,-23.75130773925781
34,-23.771040868759155,-23.751307006835937
