epoch,train_loss,val_loss
1,-23.80743353366852,-23.79586572265625
2,-23.82749185562134,-23.795885986328123
3,-23.836472606658937,-23.795904174804686
4,-23.763006925582886,-23.795920532226564
5,-23.802451300621033,-23.79593469238281
6,-23.809035897254944,-23.7959482421875
7,-23.825968766212462,-23.7959599609375
8,-23.8066308259964,-23.795970458984375
9,-23.823068571090698,-23.795979614257813
10,-23.816605043411254,-23.79598840332031
11,-23.871410918235778,-23.795995971679687
12,-23.853250074386597,-23.796002685546874
13,-23.82345666885376,-23.796007568359375
14,-23.77908389568329,-23.796012451171876
15,-23.817274618148804,-23.7960166015625
16,-23.856681418418884,-23.796020751953126
17,-23.816430592536925,-23.796023681640627
18,-23.84627296924591,-23.796026123046875
19,-23.825758266448975,-23.79602880859375
20,-23.781053853034972,-23.796030517578124
21,-23.853277587890624,-23.79603186035156
22,-23.789828896522522,-23.796033325195314
23,-23.812038683891295,-23.796034545898436
24,-23.842928647994995,-23.796035400390625
25,-23.821850633621217,-23.79603625488281
26,-23.802355885505676,-23.796036865234374
27,-23.856638264656066,-23.796037841796874
28,-23.864142847061157,-23.796038696289063
29,-23.80876784324646,-23.79603857421875
30,-23.826122283935547,-23.7960390625
31,-23.82171392440796,-23.7960390625
32,-23.77319233417511,-23.7960400390625
33,-23.83324775695801,-23.79604016113281
34,-23.809726500511168,-23.79604016113281
35,-23.83487923145294,-23.796040649414063
36,-23.771414971351625,-23.7960400390625
37,-23.842416882514954,-23.796040649414063
38,-23.788362503051758,-23.79604052734375
39,-23.82997946739197,-23.796040405273438
40,-23.861255717277526,-23.796040649414063
41,-23.800788164138794,-23.796041015625
42,-23.834033250808716,-23.796041015625
43,-23.839240264892577,-23.796041015625
44,-23.850323247909547,-23.796041381835938
45,-23.783035016059877,-23.796041748046875
46,-23.791827917099,-23.7960419921875
47,-23.793450117111206,-23.796041137695312
48,-23.79950079917908,-23.796041748046875
49,-23.82370319366455,-23.796041381835938
50,-23.808994245529174,-23.796041381835938
51,-23.789298391342165,-23.796041015625
52,-23.808185148239136,-23.796041259765627
53,-23.811390352249145,-23.796041748046875
54,-23.79496536254883,-23.796041870117186
55,-23.851721930503846,-23.796042114257812
56,-23.857925868034364,-23.796042236328127
57,-23.79240517616272,-23.796042724609375
58,-23.821393513679503,-23.796043212890623
59,-23.86329565048218,-23.796042602539064
60,-23.801637744903566,-23.796043090820312
61,-23.774301767349243,-23.796042602539064
62,-23.853642868995667,-23.79604296875
63,-23.81840760707855,-23.796042724609375
64,-23.81352734565735,-23.796043212890623
65,-23.788369369506835,-23.796043090820312
66,-23.803603053092957,-23.796043212890623
67,-23.76670072078705,-23.796043334960938
68,-23.813280963897704,-23.7960439453125
69,-23.815646934509278,-23.796043701171875
70,-23.81634328365326,-23.7960439453125
71,-23.80659763813019,-23.79604455566406
72,-23.769471430778502,-23.7960439453125
73,-23.813502049446107,-23.7960439453125
74,-23.776433777809142,-23.7960439453125
75,-23.757133269309996,-23.79604431152344
76,-23.842362451553345,-23.79604431152344
77,-23.805836820602416,-23.79604443359375
78,-23.79339666366577,-23.79604455566406
79,-23.82947723865509,-23.79604431152344
80,-23.786551475524902,-23.796044677734375
81,-23.82149040699005,-23.796044799804687
82,-23.842352557182313,-23.796044189453124
83,-23.809700584411623,-23.79604431152344
84,-23.806525135040282,-23.79604431152344
85,-23.755934858322142,-23.796045166015624
86,-23.80263924598694,-23.796045654296876
87,-23.790951085090636,-23.796046142578124
88,-23.856293034553527,-23.796046020507813
89,-23.805506658554076,-23.7960458984375
90,-23.816575145721437,-23.796046142578124
91,-23.79855604171753,-23.796046020507813
92,-23.831674933433533,-23.79604626464844
93,-23.83160285949707,-23.796046020507813
94,-23.79493114948273,-23.7960458984375
95,-23.81235866546631,-23.7960458984375
96,-23.806267929077148,-23.79604638671875
97,-23.788218665122987,-23.79604650878906
98,-23.77966527938843,-23.79604650878906
99,-23.78538761138916,-23.796046630859376
100,-23.85585105419159,-23.796046875
101,-23.841715383529664,-23.79604724121094
102,-23.796446871757507,-23.796046752929687
103,-23.792141819000243,-23.79604736328125
104,-23.819444441795348,-23.796047119140624
105,-23.75627760887146,-23.796047119140624
106,-23.81054894924164,-23.796046997070313
107,-23.769613122940065,-23.796046630859376
108,-23.830273222923278,-23.79604724121094
109,-23.839075088500977,-23.79604724121094
110,-23.79855818748474,-23.796047119140624
111,-23.81569912433624,-23.796047607421876
112,-23.83143322467804,-23.79604748535156
113,-23.786052465438843,-23.79604724121094
114,-23.803050994873047,-23.79604736328125
115,-23.84600911140442,-23.796047607421876
116,-23.771147298812867,-23.796047973632813
117,-23.7551096200943,-23.796048583984376
118,-23.799356269836426,-23.796048583984376
119,-23.771110010147094,-23.79604846191406
120,-23.816385555267335,-23.796047973632813
121,-23.861098408699036,-23.79604821777344
122,-23.77957763671875,-23.796048583984376
123,-23.794892048835756,-23.796048583984376
124,-23.832867646217345,-23.796048950195313
125,-23.812994718551636,-23.796048828125
126,-23.793610310554506,-23.796048950195313
127,-23.787560129165648,-23.796049072265625
128,-23.824602007865906,-23.796048706054687
129,-23.74524345397949,-23.796049194335936
130,-23.768191432952882,-23.796049072265625
131,-23.831436252593996,-23.796049560546876
132,-23.758489513397215,-23.796049682617188
133,-23.83259572982788,-23.79604931640625
134,-23.82320644855499,-23.796049682617188
135,-23.80131540298462,-23.796049194335936
136,-23.815742325782775,-23.796049560546876
137,-23.781061601638793,-23.7960498046875
138,-23.817973256111145,-23.796050170898436
139,-23.8230051279068,-23.796050659179688
140,-23.811692857742308,-23.79604931640625
141,-23.848082900047302,-23.79605029296875
142,-23.75875222682953,-23.7960498046875
143,-23.78550581932068,-23.796050537109377
144,-23.777660655975343,-23.79605078125
145,-23.79504985809326,-23.79605078125
146,-23.82333278656006,-23.796050415039062
147,-23.830763697624207,-23.796050415039062
148,-23.756826329231263,-23.796050659179688
149,-23.847602605819702,-23.796050903320314
150,-23.790478897094726,-23.79605029296875
151,-23.755575299263,-23.796050903320314
152,-23.785828852653502,-23.796051025390625
153,-23.800766515731812,-23.796051025390625
154,-23.84690659046173,-23.796050903320314
155,-23.859738516807557,-23.7960517578125
156,-23.82121047973633,-23.796051635742188
157,-23.749392771720885,-23.796051025390625
158,-23.862344717979433,-23.796051635742188
159,-23.758403515815736,-23.7960517578125
160,-23.800781893730164,-23.796051025390625
161,-23.792624616622923,-23.796051635742188
162,-23.792951393127442,-23.796051391601562
163,-23.817536664009094,-23.796051879882814
164,-23.80784890651703,-23.796051635742188
165,-23.77532751560211,-23.7960517578125
166,-23.80084910392761,-23.796052001953125
167,-23.785433411598206,-23.796052368164062
168,-23.787907934188844,-23.796052124023436
169,-23.79986164569855,-23.79605261230469
170,-23.835043263435363,-23.796052001953125
171,-23.816427087783815,-23.796052124023436
172,-23.81315133571625,-23.796052368164062
